dataset_name,model_name,observation,metric_params,LIME,MAPLE,SHAP
AHU21,MCD,10163,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.1474717464995594,5.948209752749421,2.7820826958990392
AHU21,MCD,10164,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.133783102625313,5.568647269824108,2.5587369589787907
AHU21,MCD,10165,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.2833268582593231,5.690683915816533,2.6230103336359374
AHU21,MCD,10172,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.2638535603151022,6.063492971576463,2.9228443617004594
AHU21,MCD,10173,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.2432103471094336,6.279111980895669,2.762321016431289
AHU21,MCD,10174,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.0781211538778714,1.6117689479392292,2.6531391014240207
AHU21,MCD,10176,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.246334368591219,5.306615448531233,2.52491424167812
AHU21,MCD,10177,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.2267880556697734,5.357636785063119,2.7463108145517947
AHU21,MCD,10184,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.314786033603566,5.808829232540119,2.9755418491126857
AHU21,MCD,10185,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.359378473231943,1.282580489762685,3.1860096647436613
AHU21,MCD,10187,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.263569225510443,5.516823801449816,2.549174767700892
AHU21,MCD,10188,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.3619969261322302,6.386673496830038,2.788180215534084
AHU21,MCD,10191,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.2496294035291178,4.895357395341395,2.8142042609096354
AHU21,MCD,10197,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.2857537177070701,5.342979844642684,3.5006572710353687
AHU21,MCD,43465,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",0.3865794689049902,0.6246567091043991,0.2853313704837557
AHU21,MCD,60711,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.2339007121808048,1.0677337090322414,1.4524060601195774
AHU21,MCD,62404,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.2143626950481172,148.35995239015529,2.5507314811659105
AHU21,MCD,64473,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.3457659025797568,5.388245454810411,2.474846456967359
AHU21,MCD,64782,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.2285964080085996,0.6362618294966214,2.614418649992256
AHU21,MCD,64794,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.3139632476804155,0.5160553709740516,2.6406073001480963
AHU21,MCD,64795,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.1113960198818775,0.5884892849015868,2.3931640444513125
AHU21,MCD,64811,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.1859522259842856,0.6313362910263269,2.73412687905682
