,s0,s1,s2,s5,s6,s8,s9
11917,-0.033598446075119935,0.016232634508765092,-0.025484965967879775,-0.0036769358453656482,0.0398128134885053,-0.007144315961176674,0.004005994362680415
11918,-0.034987905225378826,0.022079622440200758,-0.03037972091134554,-0.022065389749408762,0.026877525595798587,-0.010292101970935214,-0.018393200791029508
11923,-0.029208105961118815,0.004902447100166596,0.003963491471197974,-0.014038966151860961,0.039474796494205676,0.006804325109793249,0.003628498131296165
11935,0.017800458534644268,-0.02903741074349093,0.02540655564006676,-0.01631731555542195,0.04669071261553894,0.008120448247616041,0.0637444705668895
18919,-0.03297782605867589,0.017532209362067022,-0.03226719528219993,0.06976876703549102,0.0465886043171784,-0.011883573765684548,0.03466598212554913
18920,-0.02825383849206861,0.009640808246817574,-0.011693536545486494,0.01270622625324724,0.05127060559344722,0.0010700851533393012,0.012400447732685962
18923,-0.0180130965138094,-0.007076248339992559,-0.0050543191445093175,-0.0029656015116709656,0.08451221959716096,0.0018295383328433847,0.047454410509234865
18958,-0.012986089284470398,-0.03485893715325422,-0.013934317290441157,0.06493301211323219,0.07567143635388657,-0.024553605630723053,0.042797769194623664
20951,-0.03434203684758104,0.026835326787945417,-0.02997326755998177,-0.013897679848483946,0.027030293918598527,-0.008016607034193261,-0.018866593616102278
20985,0.0711981064476431,-0.0043497999116412864,0.03566978360604843,-0.028117445588934267,0.02627000072687204,0.010472253932504077,0.07335807626211283
35865,-0.03562183647813763,-0.002761112593682231,-0.035881989346016725,-0.005727330089345128,0.01300348567071287,-0.028445136383366938,-0.025959446948100574
35906,-0.006018911065157173,-0.011777373097665479,-0.021723234638025727,0.022476024725775093,0.06819168904189955,0.07820161634958482,0.04022672458493861
35911,-0.01713129763252024,-0.015222815204700705,-0.03464669987363821,-0.01498808427512987,0.041442328742411334,-0.021542866366095172,0.031777802178908084
35919,-0.01988862483808432,-0.012188661355358258,-0.03477300278991491,-0.0074391331327996555,0.026382973500024068,-0.02225177729078827,-0.009752201838238328
45782,0.026071306935804003,-0.009876122975631592,0.0043827518774234185,0.009002285781485746,0.05571448964285593,-0.0215487813565717,0.06549385359409636
46809,-0.03308250393565672,0.0059115273999314644,-0.022376648958727374,-0.005837093853894911,-0.024488654581902636,-0.013192207159152853,0.06262978898227087
271817,-0.0007169091028903878,0.038675692347716964,0.08639314223741983,-0.008105763125461393,0.027472760004910408,0.009466140700256136,0.06726487953042545
272820,0.02339350567339222,-0.028569644570966352,0.07595934350620542,-0.022544272251371133,-0.005755910859075607,0.05482576834276371,0.07049831124931587
307641,-0.019426050454568262,-0.029630994656645163,-0.03306247107133482,-0.024254256415222435,0.026784550970790712,-0.025414247886065524,0.09503487685147001
308756,-0.006788147642085767,0.0009249077599328974,0.06503014821380848,-0.0097513257076216,0.038626856900397126,0.01627928884769347,0.08381471083336568
309757,-0.030736665622303556,0.022964005522221748,0.07546370877324055,-0.01841593260708994,0.09785787232107523,0.013716956517283104,0.09301210437802647
310719,-0.035483143944421355,0.009440308061793494,-0.0015556523533549033,-0.016567703513829978,0.06467523347492714,0.024937689313987245,0.03851254807357622
316611,-0.010952342057593463,0.02087760649559956,0.04265687389535109,0.07292867450311598,0.06935008819807165,0.02025095336017375,0.0529996799243729
317394,-0.015596127507706375,-0.0001965446898693774,0.05832737281378139,0.02099189358776869,0.04507452384822399,0.08492969355555853,0.0336881381887533
317615,-0.015516098560003253,-0.0024496887198400858,0.07661031574729663,0.0317633319901625,0.05335862089218579,0.03246584163955793,0.08627005392080157
318513,0.042983456999317174,-0.020807993674221037,0.035057205026564946,-0.02775542990405705,0.0344613513428902,0.024717387205213548,0.07055102451870791
318558,-0.01871620608546311,0.021117821693214186,0.07626091968110654,0.020528941390454723,0.0660556522911558,0.0057790268640493005,0.08696953236211202
340530,-0.032241466219010334,-0.005995654856204667,-0.0336212413845465,-0.009432944862621093,0.01782924633700958,-0.018741178133937927,-0.02228497250927936
385204,-0.022209535924052833,0.05738040189427842,-0.03195825135717036,-0.021505274132403877,0.02110257823163683,0.009507663605174532,-0.0224713261437042
385205,-0.032861916349095306,0.05827961490957574,-0.006135519839072253,0.02656373470597037,0.05314099054388763,0.026419720005180652,0.015962674186463837
385347,-0.03250751191594479,-0.03256293925142795,-0.019455813979996888,-0.0036231925031614213,-0.00011837826964498827,-0.017548203724809155,0.02791570207758652
385508,0.061205989818339974,0.028638317733658877,0.029827428926210386,-0.026875348603790195,-0.022694303184680496,-0.0180223320874546,-0.017569835613771
385527,-0.016891375330364923,-0.01914085806492171,-0.017676131471823984,-0.011159060037931651,-0.022257861249579063,-0.013342351841987597,-0.02614851136794686
