dataset_name,model_name,observation,metric_params,LIME,MAPLE,SHAP
ARAMIS20,AutoEncoder,11917,"{""abs"": true, ""distance_func"": ""seuclidean"", ""normalise"": true, ""threshold"": 0.6}",0.8333333333333334,0.9137931034482759,0.9375
ARAMIS20,AutoEncoder,11918,"{""abs"": true, ""distance_func"": ""seuclidean"", ""normalise"": true, ""threshold"": 0.6}",0.8214285714285714,0.9016393442622951,0.9230769230769231
ARAMIS20,AutoEncoder,11919,"{""abs"": true, ""distance_func"": ""seuclidean"", ""normalise"": true, ""threshold"": 0.6}",0.8387096774193549,0.9166666666666666,1.0
ARAMIS20,AutoEncoder,11923,"{""abs"": true, ""distance_func"": ""seuclidean"", ""normalise"": true, ""threshold"": 0.6}",0.9523809523809523,0.9298245614035088,0.9166666666666666
ARAMIS20,AutoEncoder,11938,"{""abs"": true, ""distance_func"": ""seuclidean"", ""normalise"": true, ""threshold"": 0.6}",0.8888888888888888,0.9016393442622951,0.9361702127659575
ARAMIS20,AutoEncoder,18919,"{""abs"": true, ""distance_func"": ""seuclidean"", ""normalise"": true, ""threshold"": 0.6}",0.8620689655172413,0.9016393442622951,0.8888888888888888
ARAMIS20,AutoEncoder,18920,"{""abs"": true, ""distance_func"": ""seuclidean"", ""normalise"": true, ""threshold"": 0.6}",0.896551724137931,0.9016393442622951,0.9375
ARAMIS20,AutoEncoder,18923,"{""abs"": true, ""distance_func"": ""seuclidean"", ""normalise"": true, ""threshold"": 0.6}",0.8974358974358975,0.9016393442622951,0.9259259259259259
ARAMIS20,AutoEncoder,18958,"{""abs"": true, ""distance_func"": ""seuclidean"", ""normalise"": true, ""threshold"": 0.6}",0.10638297872340426,0.08196721311475409,0.16666666666666666
ARAMIS20,AutoEncoder,20951,"{""abs"": true, ""distance_func"": ""seuclidean"", ""normalise"": true, ""threshold"": 0.6}",0.8275862068965517,0.9016393442622951,0.9487179487179487
ARAMIS20,AutoEncoder,20990,"{""abs"": true, ""distance_func"": ""seuclidean"", ""normalise"": true, ""threshold"": 0.6}",0.9142857142857143,0.8983050847457628,0.9302325581395349
