,s0,s1,s2,s5,s6,s8,s9
11917,0.00791940931248518,0.016884566604337136,-0.02962227033681811,0.0033486442875028293,0.04025260290614374,-0.0067189380884880075,-0.015255254174405257
11918,0.002547351479486076,0.043331771532650123,-0.020501552318577625,0.007569377484066144,0.0029407990239116878,-0.0014782326243640497,-0.012471122979230824
11923,0.038326768791702014,0.0011059792325166953,-0.009383844683478968,0.022010881458808276,-0.0023500928049020107,0.0394909088559715,0.013876444530451584
11935,0.04871623016206464,0.0076119122793454255,-0.021806109239702044,-0.02105422629451468,0.01542807532438918,0.042269950756137924,0.017852557153707083
18918,0.022219290159642614,0.00655111038126045,-0.018626664835649252,0.021661272871308018,-0.014685996105273545,0.03230972768614691,0.006451460621630159
18919,-0.0005530621834277814,0.027150293354299776,-0.0026187208223023336,0.03937953497380729,0.03586327278773697,-0.00022285114689950234,-0.008237701552254808
18923,0.05332600882152714,-0.003760276979145905,-0.014295013991805394,0.031144554928255585,0.047489785754121806,0.03865033139940352,-0.02088138333242386
18958,0.11607921845284078,0.023646694795272802,0.001298669295429875,0.05487730805331928,0.11731790420231183,0.015689355732917434,0.008410735044051834
20951,0.00045202371447038836,0.05535396427568054,-0.016372322433628128,0.022774223549291487,0.001147658302448694,0.002754856689522646,-0.009325513989975049
20985,0.014877244964685425,0.02072785462452367,-0.0144893929755226,-0.014199792903404496,-0.006307187248509185,0.048632555303917725,0.037649042141446404
35867,0.004836911582653965,0.03894819171753313,-0.008704871400303776,-0.00622602715285584,0.0029502701429827637,0.0006455863946605391,-0.006342810469413457
35906,0.1586653378321124,0.0719387901901222,0.002623965384837763,0.05217241050187667,0.13045738148356653,0.014645984335580767,0.023595128812915863
35911,0.10242205114653773,0.05251793993286606,0.013300823532266647,-0.00479482097218611,0.11787966496395394,0.02102085336506187,0.02142069182256681
35919,0.09850836821751938,0.0627399665900906,0.004992690506213835,0.007777627369522012,0.06995304671874536,0.011960514166835873,0.0068010872808684205
45782,0.054358098128500044,0.016544908698648157,-0.029914481153711668,-0.017857197027342973,0.06362950150047739,0.00562760534696281,0.026087864382813367
46809,0.0036911202118334223,0.03622828807295965,-0.016892037737626753,0.005001672196068932,-0.0007919696536624705,0.012390069656561847,0.004823417452030939
271817,-0.048220869680068286,0.09032767215016345,-0.04243517561052875,-0.016624934955012223,0.06199571090023074,0.04771534123786148,0.09187389808848846
