,s0,s1,s2,s5,s6,s8,s9
11917,0.012044589472269508,0.020355698843131816,-0.03248839024893407,0.002500837531206865,0.04516035735975245,-0.010286063181280745,-0.011716851855982986
11918,0.0067761932317876765,0.04797063523699489,-0.02106701500265901,0.006852877404984271,0.009122929621000014,-0.004303537177720234,-0.00965210862475492
11923,0.041322384583187335,0.0036040727791508895,-0.008695150736364614,0.01974820975560163,0.0007438110899002779,0.04011155558475069,0.015299894009140266
11935,0.04367637355093444,0.00895088179001495,-0.019218787049608572,-0.022625263073525956,0.017506586347662292,0.04358183673671669,0.026109435924284496
18919,0.0017965158430326962,0.031822924764028634,-0.007799895054217273,0.038513082020117766,0.04302526321710048,-0.0031004323067054885,-0.004356747947189779
18920,0.022082193144863135,0.0001416722541852346,-0.02770972527412785,0.039569619723551316,-0.0004430195832447901,0.025101605111688758,-0.01791114492439444
18923,0.05500309665004408,-0.0019108997986962875,-0.016793372467470678,0.03151957181251299,0.05025892146583645,0.03936330271139743,-0.01618528654022763
18958,0.12206041246798956,0.027506676620404614,-0.0010175091181216316,0.05408308143656525,0.12256181394268896,0.011830056435029419,0.009278420814224293
20951,0.004389756075638697,0.058878857430913326,-0.01725524437839964,0.021615608140116628,0.006651535228737398,-0.0007523140501497323,-0.006641493193583473
20985,0.009073163555358633,0.021687052553253486,-0.009091770761912414,-0.014289931682825429,-0.0071285650186418284,0.05250735620537862,0.04316876961885116
35865,0.019523513367244325,0.03241357942251492,-0.02222713706502691,0.013975711099027338,0.0009917225823737636,0.006709533298077681,-0.002100325985035548
35906,0.16405714173685937,0.07722021508225733,-0.0007604366909446421,0.05263361871313476,0.13595374570112848,0.01020227994281976,0.02417551608237304
35911,0.10998228791870528,0.055615434991994075,0.007549944768216319,-0.002867353178383344,0.12440481348353481,0.015101441494677043,0.02315017898305364
35919,0.10403871989183659,0.0667169154661575,0.0016350844657225946,0.009229423085493692,0.07206711235420692,0.009144346931904912,0.009357989350289463
45782,0.05304236392095866,0.016583497992184552,-0.027186084021104614,-0.019159837756838133,0.06983228732809606,0.0013458581372119771,0.03315567166149794
46809,0.009356965865939947,0.03765567814496652,-0.015160935116310906,0.0037258656602352845,0.00039408295446386295,0.01097892937436701,0.006568572438942907
