,s0,s1,s2,s5,s6,s8,s9
11917,-0.006334947118609224,-0.002766915093958766,-0.006903861865938155,0.0012787651992493335,0.016412187267539534,-0.0013865693160963824,-0.007042973891984003
11918,-0.00466682026813961,0.011463735632879384,-0.004641860177005505,-0.0012138034271750794,-0.002920803409848908,-0.001873638125882959,-0.0055043865437418744
11923,-0.004551097134937239,0.0005335678620515261,-0.009672833576325465,0.000512637442591491,0.016094711760232305,0.008104535295023117,-0.003840013208442669
11935,0.02717641640280182,-0.004864303793793406,0.0536415460387339,-0.0052846801957422695,-0.07227055758092066,0.020398786080021714,0.056024141250022266
18918,-0.004924464042804798,0.0016469843951334544,-0.00974484804215342,0.0004819032274575724,0.015930466527751853,0.007784227180175605,-0.004650129456677102
18919,-0.006638539852863751,-0.004698207434785107,-0.005914285445460021,0.00033521558558839704,0.022617647769342643,-0.001272115836519979,-0.006870764757126158
18923,0.002889071088935949,-0.0045952681637443996,-0.010058830815288102,0.0038769000900033997,0.040865510693591026,0.008046171187716618,-0.02624844932552662
18958,0.0008383720773712314,-0.0038624653106012242,-0.01504685172527312,0.006072867975695444,0.03821737431844532,-0.004788913101339189,-0.016316574468832244
20951,-0.004353341681395621,0.012243872982096525,-0.004596292987806214,-0.0010182047912928767,-0.003217799606341349,-0.0016501821183664885,-0.005496329063162973
20985,0.044525889967288235,-0.01597506652168376,0.07329656273863214,-0.001586311352791997,-0.06710793604875193,0.0260949662343867,0.10916620359335649
35867,-0.005892341827309359,0.006536899193839693,0.0029872484090459894,-0.0009266163153748008,-0.0011714568849970144,-0.001966515197678976,-0.01032426404658636
35906,0.0022112815801125507,0.006400630246154459,-0.008245674217088602,0.005908614106877409,0.03569014802476315,-0.00847790207958439,-0.020820735908241343
35911,0.0025642880177640798,0.008984780813796153,-0.009249856781897756,-0.0020879908363198793,0.01797300479506135,-0.003986824757519804,-0.015457885582320061
35919,0.006833808225746505,0.0072261926441312685,-0.010419611444940326,-0.0010692772632371443,0.003060960444090776,-0.003575202230645981,-0.007192850367158584
45782,0.011334427268659082,-0.0033732323283639926,0.014885941083532368,-0.008586955905777738,-0.0388239360715409,-0.00453759343535752,0.06447079696653071
46809,-0.006094859965205961,0.008134314492740342,0.005152984331456771,0.0008386992782461397,-0.0033098782842221897,-0.002122470284996597,-0.0087634750208359
271817,0.04730719251343907,0.06177109096299488,0.1202777068816516,0.008104130109714114,0.07578466113487559,0.029571872130611132,0.14404725280108546
272818,0.05482826490944681,0.04877317999339115,0.09516066244761069,0.00815840135873358,0.05177488133125896,0.00825952935745733,0.1652179852623581
307641,0.009371721739452762,-0.0024371168697008734,-0.008408057221774047,-0.0009258528932738642,0.007279207583728645,-0.002345611167915162,-0.010948560247739055
308756,0.043391790025242405,-0.0419378731560891,0.12529699673931888,0.01132090487675047,0.11283352440347977,0.03383473427692446,0.18782642333085198
309757,0.004589846688856203,0.09135006692365455,0.17744967150737473,0.007262992031889515,0.32286807602787765,0.025675123410115797,0.2839866083732885
310719,-0.00738171177741526,-0.004284143466565832,-0.01782312175993283,-0.0026013133011595184,0.03433222031876768,0.013505124117934135,-0.006598206593338013
316611,0.009646872182331283,0.013777710846024617,-0.01925053849227768,0.008983896749378162,0.03613462238576629,0.026886423857730553,-0.002212283947434855
317394,-0.0015170871668579687,0.005893966365622474,0.026206295294556606,-0.0012899662716002666,-0.01647015130306383,-0.0065596613262451295,0.0018397306250699137
317615,0.03953182873011374,-0.04609418640686436,0.167805506540561,0.020519282884283507,0.18540432079221103,0.04444486525886193,0.209480150409485
318513,0.04334177855287161,-0.008794132796215909,0.06941750665781925,-0.0017155839869519296,-0.0811062629276228,0.035484055276794185,0.09136912872474472
318558,0.029286656437350733,0.08022199097951699,0.16756902061400128,0.016325906145936542,0.23213671110139755,0.021073575404434552,0.21601005373986334
340538,0.0013968012989398863,-0.005771692811349141,-0.00991353307375568,2.1615496403145154e-05,0.011818066514209167,-0.0037081474588574245,-0.0066285025534646
385204,0.006388326573167673,0.015060322914101337,-0.010218473302813603,-0.0011718815248429222,-0.002494178202073788,-0.0026184749074305777,-0.005679093920643329
385205,-0.005945364567687142,-0.005363025509288376,-0.01004472219229207,0.00032770249550313074,0.02798547948838119,0.012346328191794216,-0.007133934442494948
385346,-0.005442078659300263,-0.004518461218804353,0.005199612683928583,-0.0013904496275543889,-0.003946273134361954,-0.000923644640518818,-0.006050850911622616
385508,0.01863091901428368,-0.009536946725105307,-0.01116549007929478,-0.0010350244897356017,-0.0042555373083007515,-0.0020212350912012823,-0.005882671608575352
385527,0.008120054399456865,-0.004471975619144352,-0.00800048975985861,-0.00025708162501474237,-0.004174775649836565,-0.002295372526062824,-0.005817496413808292
385564,0.01865415317867316,-0.008542669141420059,-0.012392494313335764,-0.0011363038331099404,-0.004079677025946887,-0.00195142209744225,-0.006104079709643308
390947,0.018543397614543128,-0.008600926855477566,-0.012555951814295155,-0.00036615740577470267,-0.0015135912375161369,-0.001998144727067183,-0.00812350020367384
392256,0.044369281916440045,-0.005207578978412092,0.07560447480460783,-0.006957361567572207,-0.08110758292417852,0.044846314798993064,0.06371670802104043
429198,0.05336389169135666,-0.015361415842821746,0.10603007654333237,-0.0048439425400740865,-0.08608359204203231,-0.01582500965497402,0.07215005193746667
430125,0.007319752339101038,0.02679741241112958,-0.05397235811162511,0.003329807467934376,0.047568867267079484,0.00511116693467073,0.10417947201883326
432034,-0.007826589149858836,-0.0025455242828084194,-0.022044202558430055,-0.0021571670841293855,0.034172219945113144,-0.0032441147611256757,0.007584516251197014
434986,-0.006434153331044416,-0.0019149223650926708,0.024082881741900354,0.00019439384232195975,-0.014664720070859442,0.003929253185948882,-0.002797058607734361
435209,0.04748698725553291,-0.04079510868219527,0.13075683213574352,0.008663511364571053,0.09950786077502222,0.04281653788303014,0.15832258907851088
438222,-0.004098289217234204,0.003949722536357451,-0.00784362575950395,7.700866126904293e-05,0.003504088051512158,0.0008669743621255079,-0.0007537619855097089
438253,0.03761094747461308,-0.040849793445051574,0.11015787697448529,0.009050706446430246,0.11093798638650876,0.010766809486728257,0.23109027999665008
446138,-0.008651307512191033,8.026508229786941e-05,-0.011266769434162223,-0.0015615072824396552,0.008334600144359428,0.007837998218265169,-0.004934141508794054
446140,0.008142996657915288,0.000859678899079494,-0.004390535618156003,-0.0019258599397448239,-0.004828722349934256,-0.0012521678090665588,-0.005550640172464587
446257,-0.0072725149461536215,-0.008897053213280805,-0.006296724481085238,0.0011221778904376561,0.03015841178968765,0.011221504920544523,-0.006941753463962835
446395,-0.01367287857377945,-0.010582045201609346,0.023973884739019492,-0.001128385051824195,-0.0020706328088073277,-0.0021894095602886035,-0.007606234749610622
446396,0.003935453185147243,-0.004403076492936824,-0.004469151473765295,0.0009086119730743625,-0.004238461391340494,-0.001247708158223169,-0.00539411821005876
447164,0.050388436104863626,-0.021376557948183827,0.09627191180732393,-0.013540389618755672,-0.0340607438087846,0.039566111479275495,0.08231615270172736
447197,0.01808235238733924,0.010438092005471189,0.1802729845123363,0.009031324106933969,0.2874762263916691,-0.01218759241496492,0.28124213308129714
447200,-0.036902447390832704,-0.07391695663056297,0.3056114421300108,-0.007180263821045085,0.13969752377982558,-0.0024119116038207045,0.30238981460750836
513409,-0.006039069454424752,-0.006961262423419375,0.007855374876561034,0.002511377401047267,-0.004119767406454209,-0.00032840711628120793,-0.005465444063765072
513454,0.004113957990093137,-0.004389108698944743,-0.00459908782463923,-0.0005758039223387433,-0.004221996837140149,0.00013943009088161588,-0.005425121032439696
513579,0.017214503314741232,-0.007288777553073571,-0.012395328119753263,-0.0011803882487917364,-0.003984549614769364,-0.002109807447177701,-0.006217826898599845
513775,0.016372602046737433,-0.00805482832768698,-0.01083021159091642,-0.00027016525511020656,-0.00472945756576296,-0.0020859478868680576,-0.00574563745153266
513792,0.007594364800778811,-0.005730796056885139,-0.0054755484760944315,-0.0004434589891545975,-0.0037335490319141806,-0.0010942260517878798,-0.004280308948503937
513839,0.009818707379509725,0.0011336382555325736,-0.01139187185177606,0.0016439262775377883,0.00207079273562202,-0.0019237104078425847,-0.00670911092915975
590810,0.039647130081980786,-0.03370306078235569,0.07759400135913797,-0.015648133067474257,-0.015187129018878698,0.0018119086337482493,0.1830410033291831
591850,0.04826499123373987,-0.01153155877922013,0.08814539951828512,-0.010010093539068676,-0.08480955880744256,0.027701921844197647,0.08763737232366475
593773,0.030561788181667895,-0.0026700765703032425,0.06621567615274124,0.008996541055356022,-0.07638629390772955,0.0423747747857605,0.058058518857205865
593815,0.04775365405027254,-0.01900012462510764,0.08454694530091979,-0.013035015429593177,-0.053438920180488514,0.03793846031516504,0.09289447185538736
593866,0.03830494277253693,-0.04283898766020455,0.11779360824067375,0.010135311032925698,0.10044863237195872,0.031042092153630574,0.1965567539793715
631799,0.000931394429568945,0.006055111607836974,-0.012784925779744542,-0.00034931353763031914,0.005982938490228806,0.0012886812958531023,-0.0013448501389580689
631816,0.046578999361418016,-0.02994677678999158,0.09816645610654753,-0.0157205509775743,-0.005958879323381128,0.023474594611973265,0.11768767527011523
631822,0.0027116751766899233,0.0020723760489555765,-0.013090046992482243,0.004044100615490209,0.03769350336064336,-0.007096591975457978,-0.013673180891382287
646702,-0.0008776413489750556,0.004678743723879872,-0.0036178254181443922,0.00019775259186716188,0.004836458840067625,0.010443641905649764,-0.014998727619635572
647568,0.010389784864436494,0.0009068376855934472,-0.013574308526746768,0.0004543160746014012,0.0013759967471087264,-0.0009212298436618652,-0.006428639778478476
647859,0.027140295583326188,0.0024893145848938064,0.049880095593000634,0.009400681689509402,-0.030780360711864713,0.033684965987467924,0.00408070719218169
695797,0.011485181874169678,0.00970811311949913,-0.0007722103870094199,0.006279570181200907,-0.006395866139497587,-0.007871417388434603,0.00180495798715085
