,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
10163,0.010633442030391762,0.009812062439612213,-0.006024651442550951,0.005614125947985387,-0.00444930186495185,-0.005119243440114788,0.007465508605043093,-0.0022424658036066455,-0.005111982815174594,0.0088745027118259,-0.0035136199401070664,0.002937712839080226,0.03410785184862712,-0.0035222554827729863,0.009868834252572721,-0.0014325685385200733,-0.0011305573003159578
10164,0.008709494828556976,0.004159781662747261,-0.004275539943741426,0.009060034193098544,-0.0052494985382590025,-0.0008971134552525173,0.004425850480587947,-0.003040561439055532,-0.0051096154469996696,0.01020751065574587,-0.0013837427645921707,0.0051411244086921205,0.034865698915802774,-0.003867222554981703,0.008157479573662082,-0.001621912837856346,-0.0013644661671585556
10165,0.007699010617410141,0.007424046505863466,-0.00021720333231820219,0.0056617125786013085,-0.003415250294945309,0.0009875249117612857,0.007379827866744669,-0.0031696260492834766,-0.0032249639069454514,0.011524809962138536,3.160355302194733e-05,0.004960097360114254,0.02448792145484024,-0.003581139688483545,0.008355396073311564,-0.001443591523501608,-0.0014791513151592656
10172,0.0027571453474875976,0.019400541905520697,-0.003905453524655768,0.006369095111472739,-0.00245110770997901,-0.0002125699528389509,0.007825598622568779,-0.002989564430382516,-0.005447206542723705,0.008198025817465447,0.004186061015352608,0.006201973707518642,0.03036591918518146,-0.003327295941611132,0.004560656874544086,-0.0014918996228112102,-0.0012741398894124594
10173,0.0054116020517216805,0.008119970231006544,0.0011365714648531543,0.008022700143564078,-0.004967546811741265,-0.0026800547571231965,0.005391507465392353,6.427581628991474e-05,-0.003360003130510448,0.006042640115030936,0.0033821701537817698,0.00501221731822524,0.033127031227987686,-0.003579969770378534,0.004874582456217873,-0.0015710424424873486,-0.001430758196446631
10174,0.006034406457717221,0.0007481494338976019,-0.0006035216432064754,0.004759281886120633,-0.0003241796988166019,-0.005517193446349763,0.005916056820294924,-0.0010090429315136565,-0.0071290099631167135,0.013817392733568946,0.005417204056349065,0.007022982027588619,0.03790537044509418,-0.0033185650118523163,0.005254824343654846,-0.0014739330071542021,-0.0011692926287651078
10176,0.011921116974618699,0.006690627556915088,-0.0013776936102658495,0.0058552859516607415,-0.004728902816358541,-0.005308758077315156,0.007752620390512878,-0.004109394434425567,-0.00020392630145781406,0.016625985363498328,-0.0010773271611995159,0.007050213308797941,0.02809149347142213,-0.0034665895056807355,0.0036489038003815525,-0.0015645742706126595,-0.0016509908230768324
10177,0.0043168056797650125,0.0033708326311575033,0.00013506302713520003,0.006362791312858459,-0.0039490208236707585,-0.0029306674044993217,0.005851447474625375,-0.003976757605042725,-0.004247062775409883,0.012719346166898805,-0.003012955668899748,0.006941234872986876,0.03964368908562595,-0.0036394512073861223,0.006129611347698502,-0.0015674735522932456,-0.0015861872500843495
10184,0.0045130768428660074,0.011116084703761667,-0.0023327250261273667,0.010636353009483882,-0.00243345594757961,-0.004255973891251614,0.006094690327429109,-0.0014582702238112688,-0.002908048384512464,0.009157508243289265,-0.002478609616971678,0.006475569637906218,0.03307517287838791,-0.0035556600491205817,0.0024995872047212384,-0.001369993252058825,-0.001150259706709124
10185,0.012274364866316317,-0.0017845096625387666,-0.005004623163905415,0.007670544725325372,0.00016515284776687773,-0.0022315463165028227,0.00594428336868684,0.0023020129516306822,-0.0037373085226863603,0.019120662743225693,0.00154483046796587,0.006843085991632604,0.03879895534469849,-0.00339827168732881,0.003509618374001653,-0.0014594436022970425,-0.0016032810550596988
10187,0.011949165769749219,-0.0003374323517911997,-0.00012212451754344838,0.003429849709694585,-0.003764246130983035,-0.0008520297664735061,0.004473952823835944,-0.001345221354729596,-0.002919763282148375,0.011642343705106107,0.0029026219641996756,0.011941139560399787,0.041226495211530066,-0.003390022561781937,0.008951780957480275,-0.0013597861304879178,-0.0011994562256667392
10188,0.007279731188383368,-0.0019224985171523326,0.0003886392433196307,0.010775164565485384,-0.002877361886203287,-1.124843127194328e-06,0.002634451839451987,-0.003544397326186298,-0.0035778197221871862,0.011910884984665445,0.0028470117691904323,0.00803874251225756,0.03569705062545835,-0.0038924669308794905,0.015067428859571614,-0.0015080995609362908,-0.0014285275505648704
10191,0.008911999495079117,0.00027015602733526195,0.0009191951331579029,0.009507065627516973,-0.00371591452302204,-0.0022981987314091776,0.001493202158146434,-0.00558202768779463,-0.0037083598836842504,0.014641439280369213,-4.55587553895167e-05,0.0069258635118603735,0.0439136463838319,-0.0034947083186772174,0.01058543055421776,-0.0008908671057886576,-0.0009842224419116916
10197,0.009868694937063589,0.0006692516265643995,-0.004462282369948096,0.006942374608996838,-0.003900576656063395,-0.002655056879545251,0.005900483941659328,-0.0023218079666710617,-0.005506295985024837,0.01832780262662305,-0.003795372282879223,0.005034899935126305,0.03174438724294305,-0.0033195352564669304,0.011268016050259278,-0.0014336806328760267,-0.0013306010224752916
43465,0.011259178588580753,-0.0005190257065825981,-0.002184735278909402,0.008272749746425286,-5.664971243176371e-05,-0.009317680688367943,0.010982658789596622,-0.0023960866116815175,0.003187534262736636,-0.0006380329115523241,-0.0038372494766695598,0.006716794507164095,-0.00292725411554178,0.0186358699357758,-0.001426499407324526,0.04565779222796362,-0.005580963623813455
60712,-0.0005666863462991174,-0.00021172968049843846,0.007323097133388121,-0.001031936540578802,0.011840474893235496,0.16578128590765928,0.0004348809955020729,0.01243077566019363,0.014959834026586676,-0.000978421912425093,0.005384482371931273,-0.0005620867427852347,-0.000875759675270981,-0.0026607882810963527,0.01872546290771829,-0.001173210740089422,-0.0010096460332473106
62404,-0.001363113845388095,-0.00028123741348584717,0.002967549537618959,-0.0045793019028173565,0.005861778376210067,-0.005686572648377881,-0.0032281566287080477,0.0036279826994157485,0.009239952968847422,-0.0013609243267112285,0.009255666327145367,-0.001507644640902676,-0.0016790412821703496,-0.004629393017126456,0.032936993257866955,-0.001573151739107238,-0.0014923484416471608
64473,0.0008736303407284965,0.12477882971055804,0.0024928663743452864,0.0008196759275678131,0.002139260744055116,-0.0003009504835224848,0.002702109498075312,0.00228158778717949,-0.00433459020530184,0.011868153954338692,0.003376733213663101,0.006917165183565684,0.025211664039848567,-0.003066323296063466,0.01763794896089368,-0.0015531113495429376,-0.0019568555388185696
64783,0.0009610446542501468,0.13999590253250466,0.004271719291185333,-0.0016407913238637964,0.0019228937890794565,0.0012270346480525232,-0.0010311451957871506,0.0017883677718540025,-0.0009076501480821097,0.008391869917718906,0.007764644994296961,0.007252682978287333,0.011034085274570511,0.032750108780132396,0.012305181972268557,-0.0014843961513704722,-0.0013303631875250096
64795,0.0007952740622891293,0.13979543739619352,0.006497402141491571,-0.0016772767508195484,0.0013157138869994154,-0.0019723338468207235,-0.0023060493999057362,-0.0026198938985665682,-0.0014974197569406628,0.006406060159206388,-0.0019062641449272624,0.007757474548286865,0.033940900147168176,0.029831345634948873,0.00279166953948636,-0.001313039010597598,-0.001224909019139074
64796,0.0008712682955794805,0.1268636657545964,0.00699780547370513,-0.0014534477330744187,0.0019703728333115597,0.0012640962139186028,0.0014214359927508555,-2.9063856022218085e-05,-0.001364940451458102,0.012468547701007792,0.00047217721636924305,0.005219542576620964,0.02234957558206386,0.030957367970711653,0.009412270695385007,-0.0016150283606516079,-0.0010793697088956773
64813,0.0009380909221039845,0.11372516818861994,0.010855242107063531,0.0015075083542615206,0.0016620927210897142,0.0021817362153281716,-0.0011339998948905186,-0.00011349890070656458,-0.0020107767896519768,0.0073832434270944824,0.0022325317716846826,0.005562665422136593,0.026025317305078108,0.03114348138889505,0.018657008684757684,-0.0011986508096257825,-0.0008671353964341968
77140,-0.003381459082787236,-0.0007479726109239776,0.00914403909920818,-0.0019880580167389566,-0.0013863452306638194,-0.0021385331296672446,-0.0031051998957991583,0.0011832967928300307,0.007423694717387362,-0.003286505055924255,0.0025517179413388157,-0.002554023576279482,-0.0025790892127487385,-0.005006124932939806,-0.00023764758060375852,-0.001302796399427786,-0.0017743678577244277
77146,-0.0033238352007336084,-0.0006370709753698786,0.008083438095119263,-0.0019864426822298093,-0.0014063739486866536,-0.0010555376681602665,-0.0024096948011881787,0.0015856898172448078,0.007875050347712305,-0.0034005687716934414,0.0018610850380112723,-0.0023977457069688365,-0.0025446978542539803,-0.00481077075625459,-0.0003450770841704487,-0.001644353075987764,-0.0015101771098044161
77154,-0.0033910786567462833,-0.0007793447665042348,0.00915460077321364,-0.001996536647073098,-0.0018175529388503894,0.00027376883870197655,-0.003407004449723496,0.0014243968876285643,0.007332085566595197,-0.003255648848911128,0.0031252285982999533,-0.0025554576102230263,-0.0022505457533730385,-0.0049336657548944155,-0.00039203157441483464,-0.0018422932757271642,-0.0012874133760730423
98666,-0.002282098561732302,-0.000685186539259221,-0.005421809083264737,0.0018392249796953476,-0.0021515668783750777,-0.0052181674281342166,-0.00012448873474366228,-0.001543504760290186,-0.0008816824698199863,-0.0007148752858241404,-0.008162611618431079,0.005674975470950208,-0.0027605390631490288,0.02204898580391374,-0.001992709421449236,0.05572806110191676,-0.005079152921421658
98980,-0.004351081145513394,-0.0006438964936468359,-0.00460279175701241,0.0007971429793784979,0.00022116615023049882,-0.001930462433439165,-0.004431702065178091,-0.0036046152934432027,0.00020133247185084933,0.025304870489570832,-0.008228580448776482,-0.003842432515488731,-0.002975308787491584,0.01178138839701812,-0.0021021163339416133,0.015493973005149098,0.024199296832084657
102428,0.0005630933369199432,-0.0008486811733908156,-0.0003884866719858493,0.00012651544478204364,-0.0005249386446343584,0.17433400436925395,0.0032965156570490947,-0.0015255269439270137,0.0007926460821181497,-0.0007437979222999707,0.006098100083569694,0.005888134117962581,-0.0020146379661228936,0.013365336889401083,-0.0008800182864069901,0.04306135909010966,-0.0018858704519354652
102433,0.00679525781422853,-0.0005011224953664589,0.004095449930884773,-9.523958692119996e-05,3.127440499762352e-05,0.1774085540593498,0.0018759755541880947,-1.7810909905372545e-05,-0.00020942022713521448,-0.0010379622131586037,0.002908135569757884,0.0017472420932932002,-0.0020869015653928163,0.008933351036782064,-0.0007152151192228035,0.04223709408504269,-0.004867779552522635
102436,0.003141022691917088,-0.0002841903352075097,0.003749593041009372,-0.0015187846041387967,0.00026867271297508166,0.1719744345763077,-0.003173084493933454,0.0016569969968663373,-0.0005066717416048025,-0.0006588887547453281,0.005979326435675227,0.0036973356238255797,-0.0025270847479502423,0.011286815512511459,-0.0009093335519234388,0.05084485745264424,-0.0030782796101023677
159787,0.006411425459923015,0.12435991529064877,-0.0009988018580608907,0.0032244738398326763,0.0065594303897685445,0.0027400423907157473,0.0024122530315071273,0.006974060304669871,0.0029733250083194777,0.017425550208944415,-0.0018671463388535688,0.0011650251969695148,0.036563730198476044,-0.0030959438863727724,0.0056267969662116635,-0.0010689050041967013,-0.0010317768115136346
159795,0.011536450068362882,0.13026008612683249,0.0010885847794512957,0.003104360027031766,0.006392610741572251,0.0022108752570218484,0.0012646760263790695,0.006344677247107026,0.0034552261802471267,0.0124166667720096,0.0002714383260657373,0.001330414339900013,0.023518466525193717,-0.003133436467291582,0.009821296586758572,-0.0006896120972103523,-0.001410149013002714
