observation,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
169892,0.013333441188942707,0.027089740620207785,0.016942049090368224,0.005167453577032237,0.029837984551362613,0.006772037919446132,0.00792765127476763,0.013158129241339947,0.012119219535223246,0.03788267257200969,0.004335642802163737,0.0036154389989745263,0.0020000935804866567,0.041009842380323715,0.0017051670163005426,0.04780593807164136,0.006419418277929403
169941,0.0017312473832431605,0.0020219187108284297,0.013430144180318388,0.0016596470890007041,0.011850531033683451,0.0003547012966484256,0.009792464210971784,0.005713938388922021,0.0003204698601081487,0.005763486002778149,0.014045745309561134,0.0010285646662359835,0.0020943656041290024,0.006156488044213107,0.002088170127793597,0.0018527957404353217,0.0015966219752535638
190051,0.0016081444924061444,0.0019796843383005306,0.018902161251819826,0.011701169496374566,0.006722782522910101,0.005838573208826878,0.013684096712547663,0.0008784550862332251,0.0038149714965903725,0.0033282673704114313,0.02353298932895784,0.004165235685871145,0.0010738076045884327,0.09112899857187384,0.0017420210490667245,0.0003328623295306727,0.000924211614804336
192073,0.000542192024543697,0.002130334548414916,0.01601163241254994,0.005103110038079324,0.005865424912268857,0.0009874877727293378,0.00865563649519534,0.0033212955914442037,0.0023211270704200935,0.005100365467990768,0.013278861494907857,0.0019616301184528853,0.0015303987184947536,0.005531901149738749,0.0024572594861950203,0.0014974497873466099,0.0016176690083369776
193982,0.05688682956134057,0.0008385660005701243,0.022667939425299693,0.00831428059087717,0.001252044429350478,0.0024245541517735466,0.010575520276420761,0.0015291261377332016,0.012025392801108595,0.002556795898883747,0.004754819275375607,0.013505668280325659,0.0008185789015026167,0.0030004663692428505,0.07834277733028426,0.0008085073367150068,0.001068824107492305
195030,0.0004911826713130425,0.002161501362405022,0.012015561796718793,0.0015917545324216442,0.0066348695571770795,0.0173254927831873,0.0045974349989302415,0.010844153522794832,0.00018484553279165202,0.007251321591851476,0.0026809913471539776,0.002593538897581881,0.0024975064219393476,0.008346222738264818,0.0023908823480953173,0.0017158247278851717,0.0023055619610365943
195274,0.000985031731849533,0.0021436837057423204,0.013007369230433179,0.0013360177330274795,0.004762463087461681,0.014074051865141402,0.007157006100006532,0.010006732765293692,0.001025637998571673,0.006858434922938898,0.00894804805309139,0.002071967454564666,0.002585596443227444,0.00799816520099068,0.002439217324981835,0.0018630812242214961,0.0020502477759610166
196576,0.001982899485558325,0.0018708787293250375,0.01114494905167389,0.003324861235652881,0.007515869931062051,0.012425692402741472,0.0057054351918528695,0.012301598443820524,0.0024882974836050445,0.006284851281075171,0.01431913926059886,0.0012274543654469065,0.0020164461390936154,0.008211534393235593,0.0025346507947545216,0.0020546780288300025,0.0019500262850438985
239400,0.014765817769835071,0.00020356684304178322,0.013883525856348816,0.011198070314085817,0.00045819867981695863,0.00849887637661272,0.004535994124031518,0.0040980987142459685,0.0007024397061342544,0.04020258876222146,0.01740272647163821,0.008333183864086048,0.001036173164816854,0.01806885100924463,0.000569955762193465,0.02140312406146756,0.030538741245167006
239412,0.010296920793834274,0.0004098699502941947,0.011283528457732011,0.00708886819333658,0.0018843576289356834,0.007969177649884357,0.0019931179541021393,0.006187780981285853,0.00194790741863584,0.03868802826817784,0.015292883353982717,0.012808423156711752,0.0015839650840724436,0.027031065794021092,0.0006102494949718929,0.021827683442396665,0.029134047517730206
248425,0.00447027392167709,0.002018294387060083,0.00578308657504302,0.004274988176169059,0.0007788283025154093,0.013527229037105754,0.005208067004115524,0.005269723351031341,0.00011941757752950092,0.0017539164291796837,0.02800919994308416,0.011506350267623654,0.0010100721861353522,0.0035408510668442006,0.0024902148328055517,0.0021497422587258446,0.0017640954577294002
251371,0.0013566870351868483,0.002102248612104915,0.005573156019150291,0.004591895193697159,0.010371816309295278,0.017326183991501466,0.0014163315518514789,0.006973672797119984,0.0036987638685949055,0.0035051500071878244,0.026458809354217048,0.007717790395537152,0.0010077503077013672,0.006603384467979247,0.003436120118812036,0.0020137267102328152,0.001550560884498036
257890,0.004193167854481006,0.0022980472242675773,0.008892669759554116,0.004635255768505972,0.008685461148391142,0.013912752637848176,0.004888170650608789,0.002931697130859346,0.001843838866840513,0.0025489300735415834,0.00963163371874259,0.014333066435044561,0.0004909831191161545,0.004036837048861209,0.003174059460133742,0.0021927824713528607,0.0019361383425339444
287099,5.719775669660508e-05,0.0011138033593256565,0.00984552003664828,0.005892914533968065,0.005086238852912038,0.013461028158155062,0.00402217123884492,0.00778320872814824,0.004019212701331609,0.003688646428003994,0.0048775628769371,0.0004940602729790507,0.0008937523950257687,0.004502170328232401,0.0023110708288935,0.0015298030469705678,0.0014892059454395207
287120,0.0003213408094405546,0.0011310135996359448,0.008050769175396778,0.006278566091796746,0.0047448825550680035,0.013014534524110633,0.004568725026741267,0.007441273070616818,0.004794666721857034,0.003787468762459996,0.0037903489775162865,0.0005210956091175237,0.0017493836652138217,0.003998219564960728,0.0020556292809432047,0.0011634753345960913,0.0012395220909957431
