,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
10163,0.007617309929398353,0.01292369058481646,-0.04046382815273841,0.006315065201579206,-0.046098853127633344,-0.09610807295772461,0.033106205469623284,-0.05292085457108536,-0.05945299120821301,0.04082457736067835,-0.04926557467678064,-0.09491240913379728,0.2772018895312718,-0.06358035429685527,0.1550764973008873,-0.0018380975673475963,-0.012213933309461078
10164,0.007617309929398353,0.012601674490175685,-0.03967041196475385,0.005228917765883301,-0.045727484158379295,-0.09663379603232991,0.03231214472991584,-0.0533614357461184,-0.05906788128943807,0.04082457736067835,-0.04959723329874555,-0.09482389581013062,0.2772018895312718,-0.06160514032904116,0.1550764973008873,-0.0022273704238007785,-0.012752686810362956
10165,0.008498053347000045,0.015458831015831453,-0.038225690076665764,0.007538674999813644,-0.05339094919286763,-0.09041049581548488,0.033147638796292234,-0.040109775296841677,-0.058466089806820665,0.04082457736067835,-0.04629745119923956,-0.09591641094102221,0.2772018895312718,-0.06057026048766517,0.1550764973008873,-0.002105439570805112,-0.011961290634702942
10172,0.01154564162922811,0.01741754780827076,-0.03501420782403508,0.0037169358894239,-0.048374636459514564,-0.09448796134189019,0.02911305333141434,-0.034478951809587266,-0.0673243314928122,0.04082457736067835,-0.03568289456263474,-0.09492097753286788,0.2772018895312718,-0.06176736276600761,0.1550764973008873,-0.0031302360619982483,-0.011258305805670277
10173,0.007617309929398353,0.01728456392722799,-0.03919600525992184,0.006619218510446778,-0.03560027679607769,-0.10294303070150623,0.031599610673309186,-0.055024814903080255,-0.06828261593532126,0.04082457736067835,-0.0200471156590043,-0.09659949730917994,0.2772018895312718,-0.05762606275728069,0.1550764973008873,-0.0038432967104305993,-0.012479832388003625
10174,0.007617309929398353,-0.011243638507093978,-0.036432054386055346,0.009455363938637551,-0.030193181118330914,-0.11629161444155611,0.02866335792400354,-0.0492423258460703,-0.06836201341620535,0.04082457736067835,-0.012886919049869161,-0.078670074926253,0.2772018895312718,-0.06001457050961667,0.1550764973008873,-0.004295815699135619,-0.011646305101658372
10176,0.007617309929398353,0.012088417512016947,-0.03831856557599256,0.005588138018963851,-0.05052933513035801,-0.09958443635916908,0.02866335792400354,-0.042458821723543816,-0.07092353504204901,0.04082457736067835,-0.04922370812327806,-0.09564703293624288,0.2772018895312718,-0.06301612561390249,0.1550764973008873,-0.0026917281683272454,-0.01183592068809125
10177,0.007617309929398353,-0.011891364396068305,-0.03645187391568194,0.009455363938637551,-0.04677785124896533,-0.10209658149917011,0.02866335792400354,-0.04958427142370231,-0.07178560860506245,0.04082457736067835,-0.05375225669974293,-0.078670074926253,0.2772018895312718,-0.06624753252673504,0.1550764973008873,-0.002603539278882294,-0.011792708660452011
10184,0.013092337861302372,0.01341512036281145,-0.03457949214515499,0.003716057515387061,-0.050870351632572586,-0.09471950264156581,0.029435806372286155,-0.03896076672410548,-0.08030233287989591,0.04082457736067835,-0.050911934705605066,-0.09321890670909505,0.2772018895312718,-0.06793010393876553,0.1550764973008873,-0.0023843305380252255,-0.011588032028992057
10185,0.007617309929398353,-0.022147138173285286,-0.03668707077233191,0.009455363938637551,0.004454180905386518,-0.11372929901104645,0.02866335792400354,-0.027189216553995366,-0.08032621678999408,0.04082457736067835,-0.038336320075079644,-0.078670074926253,0.2772018895312718,-0.06359490439801191,0.1550764973008873,-0.004130760624781127,-0.011311979919902015
10187,0.007667030782969597,-0.00976824431973422,-0.028165765935655673,0.009477767940043846,-0.050984707868869494,-0.0994341843744112,0.02874817618931169,-0.030485834330706285,-0.07489571868234535,0.04082457736067835,-0.03542618812351728,-0.07873007102490381,0.2772018895312718,-0.06210590610642544,0.1550764973008873,-0.0022188548380348005,-0.011470934387098064
10188,0.008357875378970703,-0.016258443877152806,-0.03189572337009072,0.010267998866866024,-0.024940530894898894,-0.11541512227331074,0.028696474238334435,-0.04174584112249152,-0.0813070947186868,0.04082457736067835,-0.034873991059170245,-0.0788272037798593,0.2772018895312718,-0.0625142842416869,0.1550764973008873,-0.002829533105511761,-0.011697154022302508
10191,0.008258766761323644,-0.003804004800226135,-0.026527603746679507,0.00733254783137427,-0.046477144640829415,-0.0957710001199466,0.028105757989536073,-0.03804416932775506,-0.06988733704526784,0.16129195027775417,-0.05199358153437417,-0.07434967630529399,0.2772018895312718,-0.05928775319237159,0.062154974138486585,-0.002383362005898393,-0.012238765666721718
10197,0.007617309929398353,-0.011247682983610785,-0.03665299474378014,0.009455363938637551,-0.05511574315423634,-0.10401065451329405,0.02866335792400354,-0.04024728607875777,-0.08998298633497431,0.04082457736067835,-0.061948675578553186,-0.078670074926253,0.2772018895312718,-0.0629197092298015,0.1550764973008873,-0.002296654756557409,-0.01168412613963915
43465,0.09866561305893995,-0.012202926624267807,-0.012663081873039439,0.005656276274022987,-0.07090791860453882,-0.08491653239540564,0.04541700662012216,-0.10848889737444634,-0.05652161022061131,-0.000147373912043669,-0.04620114712701354,-0.04095318509432122,-0.018699539398207288,0.25715493204207907,-0.026281946559735647,0.1745062040553063,-0.010480052107118887
60712,-0.015756456943848307,-0.01448321022064053,0.048121287125005185,-0.071434436728539,-0.04154160566368348,0.27303824930832543,-0.04300320706651317,0.002301505579970775,0.09016366332549253,-0.013294940120142207,-0.018216854964594464,-0.003690008835740999,-0.018077195574431215,-0.030604475139718423,0.16919753590872288,-0.005314149982460437,-0.011907611584808298
62404,-0.021374171664722663,-0.018575966836194724,0.11845612904620856,-0.04792979865030911,0.01702764474518792,-0.16500620833073726,-0.002182602642250675,-0.060421536394322795,0.06113284480493225,-0.014934292559622614,-0.0197048183268555,0.005473359479210016,-0.02720245307668312,-0.044798952447492574,0.2311971040704455,-0.008809981168370534,-0.015390143392277983
