,s0,s1,s2,s5,s6,s8,s9
11917,0.012184085196505084,0.020348364437930314,-0.0324028838130956,0.002618520250854373,0.045336004343194236,-0.010046285762451602,-0.011792845166288316
11918,0.006229453038069477,0.04735142124253549,-0.0214395358289725,0.006355298829220582,0.008820811849663998,-0.004348494924959679,-0.010039681656330469
11923,0.04129383119896399,0.003627239950178614,-0.008781336678635529,0.019713406399069787,0.0003766586471881033,0.04004845742712772,0.01510665521726367
11935,0.043685651001032666,0.00899588224832857,-0.01927512139906841,-0.02258108372941966,0.017547669568853005,0.04356407376671476,0.02615426332796251
18918,0.024778849900677895,0.009662207148636548,-0.018154407399418267,0.020212858601140644,-0.011495925724528552,0.032564841720253396,0.008150118230354225
18919,0.0017270426837549342,0.03164886201022275,-0.007775943497772356,0.038538126464046196,0.04300502162306965,-0.0031665688985515164,-0.004380232986018413
18923,0.054882079069724386,-0.00194457177143721,-0.016978678592258975,0.031570062500025524,0.05005374178467757,0.039416595620945793,-0.01626016093985666
18958,0.12197952201102107,0.027362092120661565,-0.0010463178644311353,0.05411214190606204,0.12246860686015516,0.011843101657705298,0.009233998121782435
20951,0.0040352514263331425,0.059119396155212264,-0.017429985815836557,0.021635178699601645,0.007593832517486247,-0.0006981423691447249,-0.006447895572698188
20985,0.00908488247135592,0.021759365836114094,-0.009084628564660345,-0.014273442817896246,-0.007249568509292735,0.05244154487794178,0.04316930361801664
35867,0.013909980650325915,0.040750636825914566,-0.008089675285121693,-0.009474375272990169,0.006483288555206467,-0.0011523316801037788,-0.006187457819979279
35906,0.16398910559092958,0.07717000609760481,-0.000920263976479579,0.05278327402627714,0.1358909324084719,0.010090790039549278,0.024102550847766302
35911,0.11003375675555847,0.055600736324631146,0.007514239742997125,-0.002720831557842231,0.12449393285309804,0.015132435997282822,0.023142313525967656
35919,0.10403707950358232,0.06679709110049796,0.0016234060039832447,0.009221269981758217,0.0720796333782463,0.009253836152587264,0.009373901010623997
45782,0.05312032632520868,0.016661006113425587,-0.027025571456888622,-0.019078757968509486,0.06992647604231852,0.0014590847851442444,0.033246339790123876
46809,0.009332107308453706,0.037400729579052765,-0.01510659665011223,0.003620846251779719,0.0004853454171458107,0.0110430437694082,0.006534880864877444
271817,-0.05479313510612007,0.08935927048928685,-0.040495936141837226,-0.009671434253010718,0.0619511961413636,0.051362935357860115,0.09595593783738357
272818,-0.060197298273355605,0.0734497186458625,-0.008333287193661682,-0.010543375214783554,0.04654767327671427,0.01816554979026494,0.13303723737544249
307641,0.024199017216495814,0.014303958094102284,-0.0005020848270061977,-0.027001397766438996,0.012345596966998884,-0.00907066469759281,0.0273796048279674
