metric_1,metric_2,spearman_corr,p_value,n,abs_corr,significant_0.05
AvgSensitivity,MaxSensitivity,0.9139712980981012,0.0,1092,0.9139712980981012,True
Complexity,RelativeOutputStability,-0.7484886578752207,1.1830594938606192e-104,577,0.7484886578752207,True
RelativeOutputStability,Sparseness,0.7172755762515017,2.8117621584845532e-92,577,0.7172755762515017,True
Complexity,Sparseness,-0.6935205757944912,2.0949374833124543e-157,1092,0.6935205757944912,True
