observation,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
8988,1.1977520568488467,2.504317595561286,0.008070722162060904,0.7358300388798185,0.3079511333660757,0.219118584531347,0.7562617921861777,0.43444508559465583,1.0931260287200277,1.374602168137675,0.4354195700827158,0.6650881577131137,2.023722642534493,0.22017640458163376,1.4478614878283789,0.14052853995683234,0.16006098971874216
9027,1.8239445515925594,2.9986662404617914,0.008070722162067692,0.7358300388798199,1.4675638249134368,0.15358583105681753,0.7562617921861798,1.4125119291746913,0.5214727610294015,1.3746021681376683,0.5880728259696398,0.6650881577131224,2.023722642534493,0.22017640458163662,1.4478614878283818,0.14052853995683165,0.16006098971874114
9617,1.8362479278070363,2.0338282737332904,0.008101031424798169,0.7358952290301909,0.25722600432065745,0.006603030203912967,0.7563301448900143,0.19456739801021364,0.5222749671219317,1.3746918754927127,0.7352875628803057,0.6651326770072699,2.0238798965084905,0.22017400651208163,1.4479544942614049,0.14052762647289502,0.16006007575056502
10162,1.8362479278070332,2.6150664088874334,0.008101031424792016,0.7358952290301869,0.4070121440496758,0.06714128932891882,0.7563301448900128,0.2897390026519772,0.0470125073041312,1.374691875492705,1.140316746904021,0.6651326770072618,2.023879896508496,0.22017400651208247,1.4479544942614047,0.1405276264728949,0.16006007575056533
10168,1.8362479278070414,2.315322165200713,0.00810103142479208,0.735895229030186,1.285086756601147,0.14775347511792772,0.7563301448900133,0.5483450082058153,0.06505108007441159,1.3746918754927113,0.4677695530233158,0.6651326770072691,2.023879896508498,0.22017400651208194,1.4479544942614058,0.14052762647289482,0.16006007575056497
10177,1.8362479278070385,2.385203204066116,0.008101031424791762,0.735895229030185,0.45000619083127863,0.1401912226622919,0.756330144890011,0.09240969706197369,0.09188995291220824,1.3746918754927153,0.027888197584616962,0.6651326770072673,2.0238798965084968,0.2201740065120806,1.4479544942614073,0.1405276264728949,0.16006007575056472
10186,1.846133733899388,0.18675673042806004,0.009202474055469192,0.7390225045337795,0.15847992981214107,0.2282516687479328,0.7596372652590117,0.2304410528489179,0.11964912449344611,1.3460270263681005,0.711256175779741,0.6671225247299698,0.15649410972614028,0.22002369937605457,0.16465763460154065,0.1404639098166808,0.1599980161991955
33769,2.3219622971795784,0.18687985579255542,0.007835553072765844,0.7353896209743677,1.015253405319476,1.3507464898282338,0.7558074210063294,0.27332106821216223,0.24793387759561572,1.373966204670052,0.9990072450222109,0.6649712928777368,0.15660445910069365,1.574922986661456,0.16483946279320413,2.576531245234515,2.8484031154516716
42449,0.3601479140142613,0.18657737255402435,0.41463889543120847,0.7416472625438164,0.40982506372077776,2.0503270793685107,0.762384711804628,0.7067335463134572,0.1983420819586641,0.2476786608293549,1.0704628898177027,0.21527361772027445,0.1563020857102965,0.219843715535685,0.16440906866618477,0.1403543322621544,0.1598846443645063
54295,0.3603219722178776,0.18663809009775761,1.4281908194624133,0.7293466930104965,1.8358274692656096,1.1965869819163129,0.7511655345465057,3.420394349666352,3.487489916808532,0.24778802681886633,0.8208331430229107,0.215499612414385,0.1563666405654985,0.21992541764858636,1.453816204417855,0.14037765236834807,0.15991587448232375
