observation,PS1,PS3,PS4,PS5,EPS1,VS1
9,-0.042846612804909666,-0.04276727477738182,-0.04845322941458689,-0.03963017978937156,-0.04861558420016544,-0.0404362721181623
5,-0.042744316912615155,-0.038004472390809195,-0.0502231139259894,-0.03850408203071393,-0.044127063109417344,-0.04240988902471407
249,0.040841636753460586,0.03833545996219972,0.005847924707329276,0.03512966440787352,0.03865307939439439,0.04274886872139675
252,0.04369418596015005,0.047500645348502894,-0.047033856976803776,0.04125041366091149,0.04001465225518314,0.04142848399359364
255,0.04292448406583844,0.04092518703301484,-0.05201972533883872,0.039159589020828986,0.04129119318781784,0.04164780624191943
685,0.04363321016977435,0.04569534141659728,-0.049363489567466404,0.03467850570270563,0.04051352681727007,0.042253425356255425
403,0.0382483821171919,0.041096647222773335,0.003888807102669515,0.039267706395948836,0.04111181340691638,0.047892626077548475
420,0.0478486841535136,0.0470473421011295,-0.0480253972508378,0.04137116480785524,0.04216328433200891,-0.045365834331509515
