observation,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
117323,-0.0024714600722628897,0.004571942200592283,-0.0016407904615277514,0.004438401667079917,-0.0008335694018113406,-0.0026076829525825355,-0.0020909555214934684,-0.0011747675397467503,-0.0021192926329487998,0.0008413621010746995,-0.0006313516461134949,-0.0006204085350245542,-0.003435729957853111,0.002681353170769468,-0.002652477964617648,-0.4996427200384572,-0.36587556813221583
165866,0.0037353675980267283,0.0038513379340938104,0.0020489689155426226,-0.0037827490902640815,-0.0014875592434252039,-0.005261443649871475,0.004833294036986138,0.004114952770137726,-5.594294855520315e-06,0.005204195739035934,0.003726270594547326,-0.001795089112419353,0.00283682720840485,-0.004623203090023737,0.005374341852018521,-0.497960936810606,-0.40612684226692614
169907,-0.003946533383903915,0.002213433904585952,-0.006256904301260409,-0.0006789453898172811,0.000316382645095837,0.002413176156816678,0.0045165424881217445,0.0017416266204441605,0.006400898864914077,-0.0011517668413225427,0.0015822604177042792,-0.003535824115838353,0.00251486234252358,-0.003713667757488115,0.002777594337435775,-0.47588299513029125,-0.3859244419572819
170534,-0.0008481479551485494,-0.00833215473860619,0.0006075043118418881,-0.003581094102484461,0.0019844176434490697,-0.007457450270351373,0.0030547155785310863,0.007498849302025163,-0.007004312607636069,-0.008042147071061415,1.0323067046321704e-05,0.006245921597733756,-0.000710554700166516,0.0011267232513164959,-0.0009702394975477065,-0.4904208593327426,-0.38719945704571296
186814,0.002950119434960751,-0.006894622082370557,-0.005669806380404161,0.0027579145356211444,0.0011834730295597735,-0.0021976233659172792,0.00662937390331731,-0.009407459493910007,0.0010766317867305607,0.0002196201790349974,-0.0053480149769854265,-0.0034011190989040644,0.007735855922437427,-0.009907421412984927,0.005601586150531315,0.4749399662143678,0.33551692348200624
186835,0.005359783809543442,-0.012663968679099784,0.00043490886299476475,0.007036591839927139,0.0016635734459768301,0.000128823269878653,0.0013982234343315708,0.0037309054570454597,0.005872487778053509,-0.00041802490980421143,-0.008617681255827691,0.0015098523001299017,-0.0008243570252576556,-0.0018061701329276216,0.004759268518417652,-0.5044294955854287,-0.39383761818812857
193304,0.0019015192445602405,-0.004851867226301536,-0.0035693264568870883,-0.0010883622734160858,-0.0014178834050688548,0.0005924170127214573,-0.0009420407128305305,-0.0013419500428522935,-0.0015602497946654512,0.0020032124240766088,-0.0014816091876215828,-0.0009709643217046404,0.006637983644670869,-0.001238289846767221,0.001207027775387398,-0.5112018102339746,-0.3908092612470725
196248,0.00026190862367754433,0.00027926139938490204,-0.005318389902943263,0.0026449501889836895,0.0016145876933062952,0.004733256803055385,-0.0017112310875190752,-0.0006134743732511778,-0.002603189615590908,0.00220223910645944,-0.0034692909695732323,-0.001108610695415142,0.003822124832611202,0.0023555579002582177,0.0010954997422891301,-0.49701047118932606,-0.39317349067647583
196481,-0.0036215008332063994,-0.0013814088141639014,-0.0021075916014620627,-0.002230867642574373,-0.0018578107002048126,0.003776911029010822,-0.005642502333457892,0.004109152952886491,-0.0075853364217277645,-0.003015727282576826,-0.0021502584405983117,0.0032639030620474495,0.011099908655386879,0.0015427816923127076,0.0033058435303795495,-0.49913131773486413,-0.36127044790276536
197723,-0.001460925746420717,-0.001535469650650924,-0.0013757717516136702,-0.0030789593632481373,0.005810224689782993,0.000232133173714245,-0.004326168785223559,9.021082820959454e-05,0.008336731660698156,-0.005056381835598943,0.0010102269397253131,-0.0006492827081371306,0.00015410843467819228,0.00016206352149441143,0.0040884934571701345,-0.4960736916543341,-0.3881586035727795
239406,7.698522822403085e-06,0.005931541318354483,0.002245224698410603,-0.008617948389447763,0.002397711112026758,0.0011427672357366525,0.00027890384801629455,-0.0031242814196164805,-0.0013059650076205475,-0.0034832140792333895,-0.001300816566247228,-0.003187413577288455,-0.0013213463078709184,-0.011651548713745843,-0.0006553088192205044,0.49127593263644276,0.37004992078723176
239410,-0.006415860731993702,-6.023702366147848e-05,0.0010324343722801026,-0.0010860546266138788,-0.001140466613856218,-0.001070691992735501,0.0026677314732414174,-0.001175152598064398,2.163140666366738e-05,0.0041196715736682935,-0.002950573934713042,-0.0027598871420061537,-0.0020743898666914016,-0.00042531076194930934,-0.002664501394781268,0.4913944174472629,0.37754921599744257
249041,0.0008706209536554725,0.004451836551719474,0.0033488545838246554,0.008277824139046484,-1.1077895878213813e-05,0.004542486816517503,0.000745887162465421,-0.00012369797897955997,0.0007032908459566271,0.0009408153185406186,0.0014362633829702398,-0.0017052009287492332,0.0035037402226327135,0.00114977216542509,0.002968786496687941,-0.4954014106653903,-0.3679615772641638
251852,0.0017513655632676903,0.0068612145852422115,-0.0008310052138503035,-0.0002637355334910831,0.0011465891123799432,0.004049466759311228,-0.0009980570531525632,-0.0027928344930511014,-0.0008445465753056906,-0.002116654821045807,-0.001385117309120671,-0.0027333254296995077,-0.006681338307057073,-0.008252124972495556,0.001442973184699676,-0.47696571738322097,-0.3570715629103274
258113,-0.004644248515262107,0.004477751879607332,0.0015644873549113994,0.0018687730248747683,0.0019267141639763953,0.0010145411058235982,-0.0012242010950700149,-0.003575643607935286,0.0019955798113981465,0.0017525517665922731,-0.002180027274720476,0.0003733963140078322,0.0034244678303922637,-0.0030111979004216255,-0.006132114691299399,-0.5061384081560235,-0.3813910264936532
287117,0.0012708965509222268,-0.006745650871449862,0.003556988042550342,-0.0018242672048595,0.00010163229061730385,-0.0006287250015021383,0.0008090581947515581,0.0038361030778797105,-0.005695495816911017,0.0018232996245378277,-0.0017020075910823098,-0.0003798158963665013,-0.005468099393772841,0.0004033573120700545,-0.0046192841286796195,-0.477333594385566,-0.3481065665193267
