,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
10163,0.008965484308492807,0.005801342403930096,-0.004860172855357332,0.0049868282220429825,-0.004012131366050905,-0.003989768862310384,0.006927830613114771,-0.0022111041730062814,-0.0042236564277360845,0.007220954228606495,-0.0032059994298550823,0.0023761419910523604,0.03252697403025295,-0.004465278892053496,0.008062088144943117,-0.0031370433295766537,-0.0015830938186910447
10164,0.007014697155811717,0.0013910863579561289,-0.003575676584409344,0.007630291659798884,-0.0047532300692465605,-0.0003378949324703878,0.0042605512061466835,-0.0028203352540731395,-0.004371632559018003,0.008815066233898203,-0.0010966490778244172,0.00419655230413708,0.03343137849018806,-0.004957982468315297,0.007043595872819423,-0.0036723669701152336,-0.001867171621157064
10165,0.006687149116769435,0.0043736085368113395,-0.0004032346171637406,0.005083842360311081,-0.002877280603473387,0.0009920478043042957,0.006585163973892726,-0.0026071924157440624,-0.002765316357836128,0.009786252226266593,0.00018795173304776008,0.0037645831124650136,0.024238955378532417,-0.004150378173217181,0.007082034998262922,-0.003563646115362646,-0.002019720441765253
10172,0.002378620282850333,0.015098882984990878,-0.0032252187737160268,0.005349198681198888,-0.0018680355791002479,-0.0002956882491707835,0.007062240028753873,-0.002378221725424131,-0.004603541340265009,0.0072694463241431435,0.004134988873783085,0.0049856273291839495,0.028126022906767,-0.003687880039215088,0.004176461841497153,-0.003502252333694037,-0.0018406993771592757
10173,0.004958068375579184,0.005546569434098072,0.0008042071842484989,0.007122742447795136,-0.004478129913202585,-0.001695188017975952,0.004916367634303042,-0.0004396836676945248,-0.0030472658450404794,0.005222218161862758,0.0035124732005513354,0.004141450710594651,0.0304218430009981,-0.004486324530508784,0.004232757179480459,-0.003365325563483768,-0.001958147647480173
10174,0.004738080479825536,-0.0027888724332054485,-0.0007134500539137312,0.004503409206453297,-0.0005695471684965799,-0.0038293991248226802,0.00559124012063775,-0.0010250168976684386,-0.005897949389699436,0.011944970545462438,0.005347861646571093,0.005797255197539926,0.0359198455616004,-0.003923070331414543,0.004594453137574927,-0.003173920503920979,-0.0017718652014931035
10176,0.009641679531584181,0.0026740232917169737,-0.001157373500367004,0.005340156786971615,-0.003763376891406047,-0.0037928931849698245,0.007267909009630486,-0.0034550341446366534,-0.000490346102871831,0.014186423675467578,-0.000755819607939984,0.005831054406654503,0.0278359857832806,-0.004429045274025861,0.0033551191414395967,-0.0032720186064640697,-0.002455077262388337
10177,0.003688378172616162,-0.00034609704071448394,-1.28611911916048e-05,0.005711102036552297,-0.0036503714736964934,-0.0021458292628328,0.005635326203579702,-0.0034723060371147293,-0.003663739893171527,0.011036599580612448,-0.002623546484650834,0.005997168185810247,0.03732707271869811,-0.004485142483479452,0.005677221953454946,-0.003532073700593572,-0.0021695477556851212
10184,0.0030591515855242788,0.007338129874939718,-0.002006978862401511,0.009108207811497984,-0.0017734578955504578,-0.003097651506670646,0.005959454750021298,-0.0013086930320908683,-0.002599066136818798,0.008041825821209285,-0.0022356790148963523,0.005262857118828429,0.031063283771897352,-0.004128915074591833,0.002157341962059335,-0.003287556841969492,-0.0015153500396344363
10185,0.010673938080047567,-0.0047666309763573925,-0.003979911899401078,0.006566732140878832,0.0002624496579584172,-0.0015678230062541028,0.005553575320583254,0.002081386599068839,-0.003208408259476226,0.016381646936966317,0.00176913562644687,0.005871296118324003,0.03731465452971558,-0.004014844355276891,0.003940485186047021,-0.0032923005397121102,-0.0022176830801698914
