,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
10163,0.04548796527855868,0.06778725452971905,-1.5986578000592073e-05,0.017116206559267114,0.011958586980926215,0.00043273480210759583,0.016777357154116355,-0.0076706168878136905,-0.0011294902647542803,0.034341650783646954,-7.609688838091284e-05,0.01665389237626583,0.05392180550097731,-0.00898032322533062,0.036318332414733825,-0.0076397570485318995,-0.00859821541436227
10164,0.04548796527855844,0.06713272611205634,-1.5986578000491845e-05,0.017116206559266912,0.010912965846352143,0.0008370175912862546,0.016777357154116386,-0.008698475815278809,-0.0010866004981966253,0.034341650783647114,0.005955541068297519,0.01665389237626595,0.05392180550097727,-0.008980323225330633,0.036318332414733874,-0.007639757048531915,-0.008598215414362285
10165,0.04526656609333996,0.06945041212366082,-1.6143121002656297e-05,0.01711604229426081,-0.01127954126240283,0.0013382938500398128,0.016777192526315043,-0.015273622864641246,-0.00099683644993031,0.034340425609205666,0.012641793079614695,0.016652277502916937,0.053920215747536575,-0.008980194726765502,0.03631819726029944,-0.007639563903032857,-0.008597932690681723
10172,0.02814306090157633,0.0725251871664547,-1.6549825742119704e-05,0.017115283128637845,-0.013537377466909608,0.0010606681395894904,0.016776432997935065,-0.01540442523922573,-0.00042992542932112726,0.03433997663872103,0.024160811041754972,0.016652776711435845,0.05391994933870686,-0.008980243749144304,0.036317400469808345,-0.007639588798527909,-0.008597957599379404
10173,0.045487965278558605,0.07105489486055375,-1.5986578000522684e-05,0.017116206559267006,0.018346053911585652,0.00018796602593917601,0.016777357154116507,-0.0018701599350615184,-0.0003544285932950543,0.03434165078364688,0.029768548674027437,0.016653892376265834,0.05392180550097742,-0.00898032322533061,0.036318332414733784,-0.007639757048531908,-0.008598215414362266
10174,0.04548796527855863,0.06270781025377013,-1.5986578000561234e-05,0.017116206559267065,0.028017943120797393,0.0009482037928762346,0.016777357154116497,0.00827849848141856,-0.00026408669767559917,0.03434165078364724,0.03357906844024113,0.01665389237626576,0.05392180550097771,-0.008980323225330536,0.03631833241473384,-0.007639757048531898,-0.008598215414362304
10176,0.04548796527855851,0.06477714472894705,-1.5986578000646042e-05,0.017116206559267013,-0.014742333342711102,0.002018539254660129,0.01677735715411631,-0.015035824779177118,-7.671387652358351e-05,0.03434165078364707,0.012774313805060231,0.016653892376265897,0.053921805500977485,-0.008980323225330615,0.036318332414733784,-0.007639757048531876,-0.008598215414362273
10177,0.04548796527855852,0.06220434590587915,-1.598657800061983e-05,0.01711620655926696,0.00838782132826219,0.0020441355587431684,0.01677735715411641,-0.005315289905154248,-3.6548010097411008e-06,0.03434165078364696,0.0005532614123640234,0.016653892376265893,0.05392180550097736,-0.00898032322533061,0.0363183324147338,-0.0076397570485318995,-0.008598215414362329
10184,0.02808260733396681,0.06845610429307823,-1.654982574222456e-05,0.01711528312863779,-0.012391528015323528,0.0019529563374214298,0.016776432997935346,-0.016066763129260746,0.0004972383031237947,0.03433997663872116,0.004054389324699045,0.01665277671143575,0.053919949338706905,-0.00898024374914432,0.036317400469808275,-0.007639588798527896,-0.008597957599379362
10185,0.045487965278558376,0.05268340826313357,-1.598657800062754e-05,0.017116206559267023,0.03484350561979565,0.0024849079323997323,0.016777357154116365,0.04756912137680272,0.0006124864281799822,0.03434165078364688,0.02069757941496226,0.01665389237626589,0.053921805500977325,-0.008980323225330631,0.03631833241473384,-0.007639757048531918,-0.008598215414362302
10187,0.045441783479886304,0.05199080554813781,-1.6549825742269277e-05,0.017115283128637814,-0.015347825700255233,0.00467175872446844,0.01677643299793516,-0.01486209735701918,0.000742496398772023,0.03433997663872108,0.019267218031068695,0.01665277671143584,0.05391994933870696,-0.008980243749144334,0.036317400469808435,-0.007639588798527913,-0.0085979575993794
10188,0.045274755706913444,0.05506822152969226,-1.6549825742074988e-05,0.01711528312863789,-0.010410955840931121,0.0037968806038908166,0.01677643299793535,-0.015921136681735046,0.0008122227214531054,0.034339976638721126,0.02172935902735694,0.016652776711435845,0.053919949338706995,-0.00898024374914431,0.03631740046980854,-0.007639588798527878,-0.008597957599379414
10191,0.04545570985957384,0.05156925757180337,-2.1809103964991656e-05,0.017108022601505988,0.0021287433738147715,0.0043946658034536325,0.016769076493945254,-0.0032039722268880372,0.0010427822442892183,0.03390725686796557,0.009328810370256346,0.01664487717050629,0.05389369434626157,-0.008980012051613969,0.0363010868487932,-0.007638704077308174,-0.008597304544278917
10197,0.04548796527855857,0.06319602438611271,-1.5986578000653754e-05,0.017116206559266964,-0.00786195961927826,0.004262463015447189,0.016777357154116424,-0.005739087492366605,0.001537398582224281,0.03434165078364698,-0.0037934116921593125,0.016653892376265876,0.053921805500977346,-0.008980323225330596,0.03631833241473364,-0.007639757048531884,-0.00859821541436228
43465,0.05893360956472401,-0.007793550759076003,-0.011544838132699927,0.017127826302697734,-0.009248983184505514,0.006316438967381107,0.01678279412062509,-0.011810313130621477,-0.00499128513256799,-0.00988084454857031,-0.009172774723107928,0.016667044393940584,-0.005477741466256302,0.03997290317053183,-0.007612733856684202,0.06651304910276536,0.06726652535464687
60712,-0.014311457252204432,-0.00779227612068346,0.03869021793335497,0.016849975683624254,0.03424504186767658,0.11210660690117484,0.016502908212798727,0.07044608614244391,0.07510473557109457,-0.00986494781379617,0.013594115417098731,-0.007324770501446636,-0.005474574119907614,-0.008971605203487323,0.03647596409280786,-0.007632706426485223,-0.008591849840375641
62404,-0.014311457252204432,-0.007792276120683478,0.038690217933354934,0.01684997568362424,0.0350888277400557,-0.0020898049347924247,0.0165029082127986,0.056885337819129,0.06368421170104603,-0.009864947813796168,0.019472791650421734,-0.00732477050144666,-0.005474574119907635,-0.008971605203487353,0.03647596409280798,-0.007632706426485222,-0.008591849840375636
64473,-0.014335926285853694,0.09757526464036982,0.038432048196813624,0.016695127325358758,-0.008728912045853835,0.0072252325586963356,0.016339313029505604,-0.009935295028992857,-0.013814920428850973,0.034371029326804886,0.030108745091639418,0.01666790217190222,0.05399060651278167,-0.00897846984219493,0.03635005079740471,-0.007638132206952203,-0.00859767320912785
