dataset_name,model_name,observation,metric_params,LIME,MAPLE,SHAP
AHU21,HBOS,10163,"{""base_strategy"": ""mean""}",-0.07506056095341422,0.48158689620298334,-0.11251145556923849
AHU21,HBOS,10164,"{""base_strategy"": ""mean""}",-0.08116071819339439,0.48280205787756764,-0.1123098824583913
AHU21,HBOS,10165,"{""base_strategy"": ""mean""}",-0.0828014553254701,0.4218769168517046,-0.09657203997328036
AHU21,HBOS,10172,"{""base_strategy"": ""mean""}",-0.09098048073479784,0.3772908439752051,-0.09658765080459143
AHU21,HBOS,10173,"{""base_strategy"": ""mean""}",-0.07197173297955686,0.4889270798525136,-0.11217634505531097
AHU21,HBOS,10174,"{""base_strategy"": ""mean""}",0.25294527333227657,-0.2065866465674956,0.11323217696518226
AHU21,HBOS,10176,"{""base_strategy"": ""mean""}",-0.09316954685192856,0.49277179994607195,-0.09615508536257016
AHU21,HBOS,10177,"{""base_strategy"": ""mean""}",0.2663318880860888,-0.19104855113661276,0.11302001509944953
AHU21,HBOS,10184,"{""base_strategy"": ""mean""}",-0.090986024798687,0.34213791667262566,-0.09619996942308204
AHU21,HBOS,10185,"{""base_strategy"": ""mean""}",0.2697637768916787,-0.1911377906070049,0.11235656336226071
AHU21,HBOS,10187,"{""base_strategy"": ""mean""}",0.3032546966323118,-0.2655926584371657,0.11361724538366971
AHU21,HBOS,10188,"{""base_strategy"": ""mean""}",0.28543243249751943,-0.2321036163893912,0.11365095311977626
AHU21,HBOS,10191,"{""base_strategy"": ""mean""}",0.26008210583940977,-0.2868886099031423,0.11304833168615515
AHU21,HBOS,10197,"{""base_strategy"": ""mean""}",0.304066794429041,-0.2421711707218576,0.1600059989241097
AHU21,HBOS,43465,"{""base_strategy"": ""mean""}",-0.7101508914651877,-0.29622057201900903,-0.4583306986351183
AHU21,HBOS,60711,"{""base_strategy"": ""mean""}",-0.4655310787626942,0.2859002046066793,-0.7022311709709163
AHU21,HBOS,62404,"{""base_strategy"": ""mean""}",-0.49753755920687215,0.019176058103268646,-0.5126238995965777
AHU21,HBOS,64473,"{""base_strategy"": ""mean""}",-0.06926240274020633,0.12774763009419313,-0.06359429254472966
AHU21,HBOS,64782,"{""base_strategy"": ""mean""}",-0.12455881813189,-0.10597346677653519,-0.09870406646057459
AHU21,HBOS,64794,"{""base_strategy"": ""mean""}",-0.1501158267716122,-0.07972991053991849,-0.09930334357084894
AHU21,HBOS,64795,"{""base_strategy"": ""mean""}",-0.14716398555202043,-0.07643651150225042,-0.10242646831848477
AHU21,HBOS,64811,"{""base_strategy"": ""mean""}",-0.14347108492363003,-0.10418720911328312,-0.09904404291094965
AHU21,HBOS,77140,"{""base_strategy"": ""mean""}",-0.5941373799596673,0.16446088896337419,-0.7280607712019567
AHU21,HBOS,77146,"{""base_strategy"": ""mean""}",-0.5993311081408328,0.2168627283759352,-0.7270055392393598
AHU21,HBOS,77154,"{""base_strategy"": ""mean""}",-0.5936366624488643,0.21304550503184622,-0.7277112047320334
AHU21,HBOS,98666,"{""base_strategy"": ""mean""}",-0.6854192470854455,0.017690578737360223,-0.4317574289707276
AHU21,HBOS,98980,"{""base_strategy"": ""mean""}",0.6543119658889831,0.13905966000657985,0.6061811795703949
AHU21,HBOS,102428,"{""base_strategy"": ""mean""}",-0.5889664219622508,-0.2552742048028888,-0.6422490821599028
AHU21,HBOS,102433,"{""base_strategy"": ""mean""}",-0.5887867647703249,-0.21284029119667347,-0.6422490821599028
AHU21,HBOS,159784,"{""base_strategy"": ""mean""}",-0.08978694140733115,0.010386288024521392,-0.11061856265431518
AHU21,HBOS,159789,"{""base_strategy"": ""mean""}",-0.09899437127097387,0.007393009133915855,-0.11051299790627957
AHU21,HBOS,159797,"{""base_strategy"": ""mean""}",-0.10947732334484503,0.01007091709469137,-0.110682633928034
AHU21,HBOS,159801,"{""base_strategy"": ""mean""}",-0.10450917768395111,0.006586304471120631,-0.11041348024785828
AHU21,HBOS,160708,"{""base_strategy"": ""mean""}",-0.0022146813209980645,-0.1338754034282913,-0.016985726057170754
AHU21,HBOS,160746,"{""base_strategy"": ""mean""}",-0.5317569760550807,-0.025535171375033347,-0.5809301938491541
AHU21,HBOS,160807,"{""base_strategy"": ""mean""}",-0.5083378627583864,0.4306122239584842,-0.5287489793040048
AHU21,HBOS,161562,"{""base_strategy"": ""mean""}",0.06462400900398683,0.34447011953870027,0.1904167562214454
AHU21,HBOS,161591,"{""base_strategy"": ""mean""}",0.06854838003031662,0.2570364583626542,0.2046120723951648
AHU21,HBOS,161616,"{""base_strategy"": ""mean""}",-0.5636679992093452,-0.054750177310603894,-0.7089611260441874
AHU21,HBOS,162843,"{""base_strategy"": ""mean""}",-0.5010780781550356,0.09868161881971192,-0.6843116558764889
