observation,PS1,PS3,PS4,PS5,EPS1,VS1
9,-0.022438717801396838,-0.02347673345012997,-0.2088290909195578,-0.03236418331329845,-0.004265913678814281,-0.029492886131798027
5,-0.012710062689981632,-0.020060006621888303,-0.20735877661470048,-0.0010697149139425322,-0.0018090147063408173,-0.034337321463377514
249,-0.011711774286463184,0.07527118629880776,0.09413647339932896,-0.006601720552570094,-0.004646000416426363,0.07809248732615387
252,-0.004689101354064514,0.0818524416545202,-0.20743365098263575,-0.004986062935368967,-0.002904281976706096,0.08008271639931387
255,-0.01278456753048978,0.07481295478718797,-0.21462733430945707,-0.008343346078118794,-0.003968034865080583,0.07846332102084926
685,0.07657857671325766,0.07351233273155758,-0.2060740099179225,-0.006638207606768084,0.04532144602231542,0.07097471931807285
403,-0.008244706760302424,0.07334532643316702,0.09289765454060113,-0.012210023993812897,-0.0023329580747970323,0.07242949661507829
420,-0.00807133182777517,0.07690292642491708,-0.21138635910959405,-0.0048980578988688395,-0.005450513644869253,-0.046976986446243194
