,s0,s1,s2,s5,s6,s8,s9
435209,-0.2708600087557968,-0.10561893563050972,-0.012735034630190656,-0.0769989417907839,0.0075654187747605794,0.0022028424719312545,0.6369467622622887
438222,0.1459060446036654,0.04351526015103779,-5.0351789372377054e-05,-0.00800214712250008,0.005979390642444071,0.05726185423464486,-0.017857981783512056
438253,-0.27991590746779993,-0.10813961179083903,-0.05618547753484082,-0.1176444167529482,0.04572252982756386,-0.05117916491193841,0.7584356467416401
446138,-0.07891055161835078,-0.025978313749758286,-0.057332052252369065,-0.0333653923914187,0.05763654569570026,0.21179493595318283,-0.07696933159499125
446140,-0.09802066336281617,0.0010500363571442073,-0.0427685336801312,-0.0038164613580066314,-0.009182528673417761,0.21961318081443035,-0.07795770260341223
446257,-0.025887231051319015,-0.04638113356741669,-0.14502654563117884,0.0009077177769426306,0.3124980988724054,0.03748544514993324,-0.12409264242028754
446395,0.20456505358053428,-0.09742722910271347,-0.03331434251379517,-0.000437453173701665,-0.04596047095844287,-0.0029054563845208464,-0.038903349484368105
446396,0.1583665028726948,-0.03998727790629836,-0.049858997515891845,-0.0018631246342612623,-0.04389216927869907,0.005463088429271179,-0.04406024864159132
447164,-0.10043001304176397,0.02579770877586901,-0.1494567110916101,-0.02771617536181703,-0.14707285925011748,0.025717946686226095,0.43937106802052855
447197,-0.06365893636668918,0.005904980809998239,-0.08565463037133081,-0.08398063647279819,0.09483702717172471,0.0031763351751201707,0.8127082779824959
447200,0.17675652517009555,-0.08807574647137728,0.04257897330932359,0.010251466212187199,-0.009820078818955635,-0.005688342408797453,0.8311212386551959
513409,0.17329299430655523,-0.056381914771242284,-0.04932374299742065,-0.0031624611491965215,-0.0397241858270474,0.0006523365629555328,-0.041840423622175896
513454,0.15929670120544173,-0.038985166137683436,-0.048611196881762964,-0.007707532309387852,-0.04758459214782729,0.007133375558991725,-0.03918455610513971
513579,0.23644901178789576,-0.08749549183452007,0.03783289788501526,-0.1295184095176302,-0.032179534976052554,-0.025317397384371387,-0.02816571304442783
513775,0.0478218484733583,-0.07597091536909917,0.2435397604456529,-0.15568021672845622,-0.014272159998821365,-0.002059734119596701,-0.03888500549940419
513792,0.18217172453963965,-0.05294361896355701,-0.07249440906295909,-0.0014001644200750743,-0.04935444317992531,0.010913273850218091,-0.0245519097239313
513839,0.20361629911747575,-0.06646591884035655,-0.06687491818675345,0.002193030679012338,-0.030961163742138198,-0.02047506136900442,-0.03337476529667836
590810,-0.25522632678453827,-0.05130542028342422,-0.1295885060211145,0.12676826404839386,-0.006672710505071178,-0.0241260977520254,0.6850954057561491
591850,-0.11366932959359011,-0.016145357788760473,-0.14888807270873633,-0.0910125948315839,-0.044198786618778324,-0.009800752629107734,0.45551210614760207
593773,0.04965188591692843,-0.07447541522397372,-0.24214668728316083,0.05038256151491957,-0.07548613899362183,0.04999217055250721,0.3597255255393658
593815,-0.12559346022304202,-0.03525427789522245,-0.2493286704570848,-0.0901670182372995,-0.06991272615113223,0.1379878162095513,0.47105513246822583
593866,-0.31978901608578636,-0.1395131577333104,-0.02468012873341152,-0.10303822889113076,0.021625150677204608,0.025377151637168138,0.7082463432643249
631799,0.1492936314005141,0.05714461916360966,-0.0021040316807880155,0.025716752818340294,-0.011432653254200453,0.046003717250796605,-0.00914437621131059
631816,-0.17806043766839852,0.009262287387109158,-0.1538872772919354,0.01899111017586469,-0.03574325892055555,-0.06154240664565247,0.5398072971329452
631822,0.12973664108281469,0.059907845705764295,-0.1141162418966773,0.000798781137517135,0.3559316803470748,0.023737561815863617,-0.06825299515275646
646702,-0.11890344312038659,-0.01566977836715614,-0.09252761112217775,-0.05949639926678088,0.06888584418945465,0.25271078604639713,-0.02799107479418378
647568,0.2100474233804229,-0.06976436394003971,-0.0770018220273955,-0.006302839629158119,-0.02775887062198462,-0.01870709789812164,-0.01972156677408455
647859,0.04663441506205468,-0.11567506533792327,-0.12873614212070264,0.047510866810449824,0.2794465745761219,0.06008323363484849,-0.12947820008343788
695797,0.19058004611636506,0.032745715121848096,-0.0050761765969389305,0.005003475458222495,-0.004322720997444324,-0.06261043947886921,-0.08206953413148743
