,s0,s1,s2,s5,s6,s8,s9
11917,-0.032914356396999175,0.0030760640742566667,-0.07611993158049886,0.003675897687363122,0.2852764957880911,-0.09198813518462703,-0.12280228928507618
11918,-0.033856269638785935,0.04807646391188189,-0.08269576366349962,-0.01709080599507848,0.1879922539967865,-0.10600890797154894,-0.029139146440928534
11923,0.005816325664653445,-0.04801567282390203,-0.1992139107931316,0.03312407759373033,0.23221923518566692,-0.045718979296451884,0.07395727445633103
11935,0.2096034912195145,0.06495978044235101,-0.15228079090626642,-0.017856672108971638,0.15484166617704828,0.022484030299642573,-0.2704857548287671
18918,-0.014157441092344372,-0.03042952393243708,-0.1930939676444977,0.030151307731556398,0.1986242281850428,-0.07637869574346891,0.050752003029920174
18919,-0.012272300404496507,0.016901685369821985,0.0003357840298364494,0.15644502576409525,0.3335330888098102,-0.03565799005112298,-0.17103547000171
18923,0.08228991755594804,-0.04600003129150718,-0.1528953775816287,0.06446815846643099,0.3061943691636746,0.027005003292423935,-0.2494764251569286
18958,0.1424316364095235,0.0324978191417953,-0.02023359076771884,0.10015142616070807,0.5283479638208323,0.030820473796377573,-0.11367631878734874
20951,-0.04040343113267968,0.06328852436263557,-0.08602905549661122,0.00936194239532399,0.17265168351205512,-0.12042017237323202,-0.023480846225683163
20985,0.20865593882344138,0.1381900451531456,-0.08014522680076991,-0.030532819606629853,0.04927988029275799,0.04509314662595059,-0.32862348002004654
35867,0.04110013306670865,0.08570272487978492,-0.08136792154995995,-0.005339680684708222,-0.029303972352118714,-0.004860895613496665,0.11639435022543852
35906,0.19769652866984586,0.156789641525685,0.03296126575000771,0.0862896508308393,0.4105328103776664,0.09272720638919801,-0.0444172553077695
35911,0.1517715308136041,0.18431873939596527,0.10339753569343257,0.0010818150505157082,0.4810439094034069,0.07304198227224068,-0.06207566439369251
35919,0.19395554706656049,0.22513588051699734,0.09567617102960747,0.0263230510720362,0.32408825362551336,0.07151016709208491,-0.004109222167326753
45782,0.26800396375018826,0.1774379319697841,-0.13220413046359047,0.11257383335694401,0.1763985596482554,0.026167468964299636,-0.2572062689329586
46809,0.012898978258793527,0.07924998416751626,-0.13177420921375355,0.027016087382410924,-0.041733806443711136,-0.07288675553103291,0.1440504532040408
271817,0.1303055770200722,0.11601261281430528,-0.1637868487311172,-0.06279121148905584,0.12142690275134962,0.012174909653363842,-0.09718255442482909
272818,0.13368451041967735,0.10334458778820772,-0.08102430299709418,-0.06699068222545262,0.0924497649162742,-0.012654885861180026,-0.10696118301813982
