,s0,s1,s2,s5,s6,s8,s9
11917,-0.0017785986671572224,0.003523847482112299,-0.0020371770079462004,0.00033812659987429044,0.00417365152718242,-0.0006148466878039344,-0.0027171728710109902
11918,-0.0010586418074513134,0.004926953026778162,-0.00201932350863233,-0.0009672365858503125,0.0007854501020625097,-0.0010628164764072258,-0.002329815874365714
11923,-0.0003752005738540511,4.232827119687898e-05,0.006536520613029851,-9.365825383488176e-05,0.0043123936586809885,0.0055209400752025285,-0.0011296701551798901
11935,0.02351057262490685,-0.001771822936428087,0.03187984283362346,-0.002852274756291052,-0.023756847132669987,0.011301203621300685,0.04414281914172975
18918,-0.0012638622003836406,0.0015706720854846371,0.00571990996172398,-2.964887022381013e-05,0.0037012743373037046,0.006185651753765568,-0.0017277120837389174
18919,-0.0018133318206188592,0.0025446236512882917,-0.002352760966765697,0.002158842348811099,0.005154831797158955,-0.0009736715037043326,0.00047256171705493163
18923,0.004335055271303679,-0.0004748921904560554,0.005621015044543059,0.0023182890350321498,-0.00012855739826410083,0.004915653999404358,0.005820686189173135
18958,0.004825081334031563,-0.0008167881153004091,-0.0005595091043311567,0.0036508999096368025,0.009559149983888498,-0.0029845715267354674,-0.0009283075206752921
20951,-0.0009788290835906117,0.00539797596731155,-0.0019093324550243163,-0.00054208200443346,0.0007169181724493008,-0.0008372870111300071,-0.0023034956568031523
20985,0.03222656960960622,-0.004835808889214808,0.051816778597591,-0.0011493533585081187,-0.023384859256655725,0.014575667160714111,0.10679745994195147
35867,-0.0014235021892089646,0.003562651224152037,-0.0005801402316111361,-0.000887015527833484,2.6562293013844383e-05,-0.0012048246346202905,-0.002618632407904508
35906,0.0065029589817472795,0.006220573544401661,-0.0031066660737331755,0.0032309325088252187,0.016545512090496945,-0.004421306853432247,-0.004673497250264154
35911,0.0012413641486218492,0.004252289021093078,-0.0022511266718341387,-0.0012423699154432233,0.012181517988453936,-0.0022630770418698883,-0.005546936665409195
35919,0.0014102131400684536,0.004373953748574056,-0.0025630577139565706,-0.0003960264647996866,0.005188024208070058,-0.0019932443203915327,-0.0035236973945299054
45782,0.018276158934333313,0.0002336508513512307,0.012367954198655443,-0.0033605683580400295,-0.017023568118020086,-0.0029567087909407584,0.03546467405539106
46809,-0.001507537755288702,0.004751106620470646,8.649957676130416e-05,0.0012220674232643954,-0.000551904124642338,-0.0013120484322833022,-0.0012207235660510604
271817,0.03339192111661668,0.03323130707111449,0.21610421492825008,0.004327636434382699,0.0463737007670841,0.016600375666492688,0.1444668957454804
272818,0.0315347210850778,0.029613579379753334,0.1741793078961447,0.004465501988684472,0.03304405911089571,0.003664210722144839,0.1633036696726041
307641,0.0023479840682442544,-0.00020652636879431617,-0.0024973069238159585,-0.0010461081512106217,-0.0010263985602708256,-0.0014342321822311008,0.003080464235905266
308756,0.030021197779111594,-0.017625030903334945,0.11893198721487237,0.0059301541091635965,0.06637488488349634,0.01981335083204004,0.25675210177617763
309757,0.0017290657976247769,0.04561419333251188,0.1882147429647748,0.003603183828241962,0.20813409792926726,0.015703595396118358,0.45781565090956666
310719,-0.0026093254068648587,0.0034327686113837922,0.003644803466872476,-0.001574603675430858,0.0030200727505938904,0.009929352393606785,0.0009379245931774668
316611,0.012801227497425717,0.006628545165564344,0.039539780992757734,0.005533102231223925,-0.023610695190412825,0.01739360978403624,0.02331327829597127
317394,0.004070268537893487,0.0037352330385876206,-0.008303627041587497,-0.000490917701076759,0.005777681471159834,0.0060681321786855225,0.004878500928867927
