dataset_name,model_name,observation,metric_params,LIME,SHAP
AHU21,AutoEncoder,10163,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.989303229926636,1.5523508275380338
AHU21,AutoEncoder,10164,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.408079934955601,1.9031013829512262
AHU21,AutoEncoder,10165,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.398742924634368,1.6859434119381245
AHU21,AutoEncoder,10172,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.40334900647529,2.024443489902707
AHU21,AutoEncoder,10173,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.840369020023765,1.8496662580209982
AHU21,AutoEncoder,10174,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.460530022396743,1.90036167856687
AHU21,AutoEncoder,10176,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.344303083993033,1.8583372410122247
AHU21,AutoEncoder,10177,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.2537293729496675,1.9922017142041917
AHU21,AutoEncoder,10184,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.7837297538148595,2.302347141617024
AHU21,AutoEncoder,10185,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",6.892611413508761,1.0192018068155544
AHU21,AutoEncoder,10187,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.55431300170296,1.2600140429482514
AHU21,AutoEncoder,10188,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.394987459181342,2.441489530534958
AHU21,AutoEncoder,10191,"{""abs"": false, ""normalise"": true, ""nr_samples"": 200, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.498454092801454,2.4869626061401657
