,s0,s1,s2,s5,s6,s8,s9
11917,0.008577531205169471,0.06576270372413852,-0.002295284851661584,0.0356563255055914,0.06657699447238512,0.0273318513190713,-0.007695067312104081
11918,0.014392570908153733,0.09337927397752602,-0.003127311510223122,0.016013134092712628,0.06295954890230022,0.03835804557715643,-0.011568812297264792
11923,0.040899115987598426,0.039946728508535916,0.0248546657136976,0.02335966083858161,0.0644507288157672,0.07826246995151291,0.023778135597196583
11935,0.031656748784193285,0.015467270364944224,0.003255112768207093,0.010712382990948009,0.04561349521182119,0.044606048010130545,0.059989104455992905
18918,0.02639541678936513,0.04568148132052234,0.018607575899766825,0.024785696511873605,0.05478543394640487,0.06942498768245281,0.013667241541324352
18919,0.0041658599723674635,0.06089102004895333,0.001010207672105746,0.07163823256749274,0.08862613248926995,0.03465332848586277,0.02216555190567152
18923,0.007644556578638188,0.01295113553712451,-0.006074649244541089,0.03564801816964369,0.0710948055373696,0.04396222374241963,0.028651730403128035
18958,0.02835856150656101,0.015986266035183997,4.905013216567693e-05,0.0740041878888764,0.11533596300659917,0.011250136976756132,0.03322274357016572
20951,0.009996301524624766,0.09620911220845275,-0.005279671584570672,0.02644244180386748,0.05428074313104236,0.03470526534834437,-0.011374214898746418
20985,0.044876209724932524,0.018032173173335636,0.0016226492740400228,0.0015696831213770348,0.02542008948542634,0.06546976185995788,0.08304342481532387
35867,0.04521947636052765,0.11004388477098666,0.014145059819869117,0.00629105967529027,0.004727797237800636,0.03110652584614342,0.0449727443180919
35906,0.048963289786163565,0.03689419308798023,-0.007250401948287645,0.05237854657191873,0.1259746104155136,0.023014111480902103,0.026760563948380302
35911,0.0680755574432559,0.04993272896815498,0.015589489803299135,0.024857930994614513,0.12411932595041276,0.012338443733398359,0.03242793416169268
35919,0.08514261693394212,0.05027185920178502,0.012845362688779706,0.0412223533401108,0.08450863702167294,0.012524735908668122,-0.0030949910784706706
45782,0.04266324343035732,0.01112323755784069,-0.014253322672364089,0.043232953674051895,0.06221616472950071,0.009293025849592336,0.07713836637751721
46809,0.029883521964305413,0.10627181558815656,0.009963534574305837,0.03495745672573181,0.001298104522363059,0.054357987473749876,0.06486098994616506
271817,0.04193285760004857,0.0968288453661591,0.13204148823149667,0.015952367009630042,0.05578198847757901,0.06337407576946306,0.0948447821041237
272818,0.042350081787598186,0.10214845391883194,0.11787649204111629,0.015275223413384801,0.040326346347549245,0.04587188638150907,0.11569181940342631
307641,0.05501719612926301,0.02024036203934778,0.007989805961490501,0.0034846574200652794,0.07724062360545117,-0.0019737904492846633,0.13038298034374401
308756,0.017066752254393185,0.01907905461633009,0.02072602321829596,0.004719842225214994,0.05311639630686326,0.05791890333053047,0.0913799657254575
309757,-0.002132454243233778,0.05256384788435815,0.042975842615295794,-0.01411433221784604,0.10200453559712588,0.06077521377181438,0.13899140456385523
310719,0.008218545093264657,0.009882484362494797,-0.003840387216324916,0.01295934587843055,0.059339744192331005,0.059554871342497394,0.018138078663186705
316611,0.008332991423020226,0.018146043934264423,0.010095690778139724,0.06458530210546963,0.03362451180008542,0.04263850448198701,0.02247257495259252
317394,0.02902519734479018,0.016483994193072695,0.05915100151326252,-0.02275266580146031,0.04968927326098522,0.04833845370063472,0.02500457031037849
317615,0.012142491568841108,0.04792831565504269,0.04744787837283108,0.016267508934194257,0.059466528417307714,0.08372492547857148,0.08251071322321916
318513,0.03841085230442434,0.012106426340680883,-0.0013165639654677426,-0.0013294734852560576,0.03299126269304087,0.07914041030703002,0.07157387300397268
318558,0.004492846292696485,0.07745921249389671,0.04747543776265167,-0.0003795656597023082,0.0729226648441208,0.06631803387639931,0.09916616165154707
340538,0.02131688774355345,0.012639412662125793,0.008681637569838778,0.010518916575816778,0.13427407277743847,-0.0021352150833185654,-0.004554898617313202
385204,-0.007188353687858296,0.10123435071280834,-0.014554801553104737,0.019184130867264636,0.034903411435707334,0.036797855806184734,-0.010963986431231894
385205,-0.004061306278739982,0.04228008672538224,-0.009269685526074663,0.05445130554203025,0.03598379526881636,0.026703552878806953,-0.016530171518833126
385346,-0.022903521868552382,-0.019916544961364024,-0.020124315205932476,0.009612545042317445,-0.02612282610443623,-0.020428176322634918,-0.014804979998078538
385508,0.017035697531155927,0.012982713906738297,0.005869249436079535,-0.0787041388905579,-0.02172357328131872,-0.020627492065848414,-0.014036336030441444
385527,0.008007287921351478,-0.023817628247608236,-0.004418284444545553,-0.03814307520003758,-0.02449091322696689,-0.03788817796079339,-0.016911519166565196
385564,0.029175205188090223,0.0068181934355930765,0.0022243440325824195,-0.07887276272675654,-0.023667846696744505,-0.022533637362941377,-0.009662553151650894
390947,0.05121535385723316,0.02413983199523841,0.022314136415994956,-0.03587185703468673,0.04250308743559756,0.005179858086178212,0.028645056129164927
392256,0.030082441021312734,0.008841321897226211,0.014457358120976678,0.009528635411046699,0.02775255626683267,0.09630506702565281,0.05936459099700773
429198,0.04830512453906803,0.037673881687423784,0.0607686875111495,0.002236987897549011,0.04487857422442545,0.0472217520711908,0.06966165090595547
430125,0.013716520218595324,0.04033407938192923,0.06371186132777905,-0.019203829862953756,0.07684621446501004,0.0018722000460025818,0.09933178123407838
432034,-0.008737745860714855,0.006967746843183518,0.03645422143649204,-0.0278945888232581,0.09186955255789825,0.0405322085039414,0.0044980394120195995
434986,0.03431278983192329,0.0035920407979801736,0.03471267401923716,-0.022112074546320207,0.05255902077907291,0.030443542394865124,-0.013054978277240956
435209,0.015636963118641087,0.023876965983681938,0.027784019658603724,0.0005537842553550661,0.05568071236668349,0.0754644546773945,0.08004669168753303
438222,0.03575781914747316,0.053593641128660566,0.01758666422033262,0.030909090182641763,0.04052558434742717,0.019439744952771728,0.017835961162601183
438253,0.0221543552081766,0.0190217391235406,0.021698452729083256,0.0034592719996185605,0.05986221689689692,0.03734189335054209,0.14009406063081603
446138,-0.01860466671947722,0.022462446081733263,-0.009308586509019934,0.0070823231570327615,0.04499024930543259,0.04685013740801598,0.003909516228822421
446140,-0.02663045615689476,0.03953340130815086,-0.002865978787439391,-0.0014038591204437643,-0.012677621422774295,0.10207001267631502,-0.015101429581680354
446257,-0.005069063680573799,0.006807952156992843,-0.022414335400705893,0.021852650108357793,0.06529165527698111,0.09252720646350913,0.027823198199958946
446395,0.0027449089941765665,-0.026327200021141195,0.015064923046289,0.00632931050450501,-0.013959623763519126,-0.007672543059717649,0.008493541162714556
446396,-0.024870081416607584,-0.019494695842547684,-0.02533526401977462,0.033421174765772575,-0.02740077680045962,-0.0158488599191994,-0.013619817473161122
447164,0.04439187511006892,0.01356910733036018,0.028484320374627947,0.02277322231234373,0.01192208126862302,0.06597156918267919,0.06594867435844659
447197,-0.006094215270550964,0.018517628689355248,0.07877484837041415,-0.016078318436578698,0.11680675016198577,0.01276088544185294,0.16179815803499664
447200,0.013790432109725529,0.06294266071781614,0.14283503856213897,-0.0027017859560661463,0.0613055397571392,0.016911500553176587,0.21562260062135988
513409,-0.03802633360445278,-0.02759069470923749,-0.030753725865892215,0.08394230715417046,-0.02622113563047123,-0.01115124223120535,-0.015132123355026214
513454,-0.033874281738383756,-0.02108194295341851,-0.024825563852607972,0.033014026709958406,-0.025806316513811114,-0.004685074837060958,-0.009665533341255686
513579,0.030190222823221514,-0.0060911716005455745,0.0044563433347417514,-0.07959128282302985,-0.02510022878591029,-0.02959320594344725,-0.010962102549126336
513775,0.038163198910357195,0.012930154109086813,0.02804230464099326,-0.025543799100426385,0.006016859451303592,0.012936166456662875,-0.01184626027257332
513792,-0.014911460897862603,0.021436274074748362,-0.0174703103784205,0.012858243367633781,-0.016028604030578226,0.020646678009427284,-0.009387916876740456
513839,-0.007591255458420577,0.02680346462250788,-0.015679434552470405,0.0423344340682088,0.015960938065592806,0.008643009715530493,-0.003393393887351062
590810,0.05829841820063607,0.02044083495524947,0.0026862855188330916,0.05385751106043847,0.0034035755310194223,0.01620470948255868,0.14141254305330306
591850,0.03728293148508219,0.011518834797026969,0.02007695936221164,0.016043241609569096,0.03833318255126289,0.05479351154045163,0.07534131842859842
593773,0.032283067138076126,0.004992531423751942,0.006068732039001211,0.040483181712420074,0.03761790272076032,0.09817612768695422,0.05319613985796917
593815,0.03719063227024518,0.0045621751390083854,0.005333764788762792,0.017479624785064343,0.014964053812374829,0.062815446545159,0.06568608132114781
593866,0.018516539964089855,0.01722619580694734,0.01423980593573912,0.0028690342652903014,0.046796351436254734,0.059177879285880745,0.10031811408478399
631799,0.02811970155894204,0.08106370056499512,0.007825379046483158,0.02590211583904669,0.049970233033893446,0.015018320816687431,0.004923558652001914
631816,0.047339076938635344,0.018604360189601786,0.02215492139191907,0.046788796147415324,-2.4328153383003033e-05,0.035137162409219096,0.1011920341099249
631822,0.0469142750114682,0.028121052001495908,0.00043113612021411946,0.032355731817476654,0.10780209281489665,-0.0018537950639546628,0.03146995994788118
646702,0.015335867843680982,0.03186884541825162,-0.0034680030851399575,0.023824111445912774,0.08262025624761092,0.05722022094322258,0.0974947719074939
647568,-0.00010839176184721114,0.017488807890625218,-0.024332186018232317,0.05789972451692714,0.0201224622352604,0.006633492130835999,-0.009527762455966026
647859,0.04058488309351239,0.0189813765646727,0.05365065886611895,0.07544844478078405,0.047557371850768734,0.07476937814972463,0.035069641439741506
695797,0.047057391675129234,0.0960417989096274,0.04437378821242341,0.08479863318682293,0.02409352285380544,0.04333618863069926,0.05474702551313768
