metric_1,metric_2,spearman_corr,p_value,n,abs_corr,significant_0.05
AvgSensitivity,MaxSensitivity,0.8649658946792603,5.009358529259776e-165,546,0.8649658946792603,True
Complexity,RelativeInputStability,-0.6841888591555835,6.829593410511721e-35,243,0.6841888591555835,True
Complexity,NonSensitivity,0.6567954478333081,1.064226861857501e-68,546,0.6567954478333081,True
