observation,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
8990,0.08535071295099217,0.10275370949646996,-0.0016244246647507952,0.03999113705965609,0.04344655962217675,-0.008840159296395235,0.0373013865937781,0.0010574433610046746,0.03987741257217152,0.08039319413684314,0.018582294597137526,0.03600378413635275,0.08117872401981453,-0.0712606626351937,0.06523746917763547,-0.10249061189545586,-0.12027470254492216
9015,0.08871407198917373,0.0987889622872286,-0.0020883443119033575,0.03965060209879424,0.04270219473522029,-0.006357999989828514,0.03824640117300899,0.0005745658086065775,0.03871900257146218,0.08398673986745081,0.01593219548359276,0.037112157665352544,0.08251308712684602,-0.0735124463575878,0.06292056547865951,-0.1019273794531361,-0.11898700919588884
9543,0.08703778086226385,0.10248949605725337,-0.0017214410322012605,0.04050115856375216,0.04191231885569432,-0.006647039448558404,0.03838407543836132,-0.0005143920705672197,0.0370671937296484,0.07860385715936141,-0.025919428336462547,0.03668853873804564,0.08267791866733351,-0.07414392747634065,0.06366427536558758,-0.0997101216486508,-0.11782554716588166
10160,0.0868345431348267,0.10539429999310855,-0.0019858217097434745,0.03989034289727539,-0.007230404899040711,-0.00769542224249465,0.038663580409815226,8.973375631814605e-05,-0.001686660386025061,0.08193519927373293,0.016746411114228,0.03492472699012959,0.08666181089391313,-0.07195554484117347,0.06392477251312594,-0.09889552395798687,-0.1220270182187725
10164,0.08746716274282842,0.10629107406636835,-0.004211104015623672,0.03692329383456681,0.041735226785426724,-0.006972607247953775,0.04003927995693947,0.0006378182665413005,-0.005323867159349818,0.08099752848687379,0.017951961106346715,0.03498164782795333,0.07963805693887765,-0.06886682699854733,0.06300495452144425,-0.09768382469865171,-0.12468571062647518
10168,0.08728438435399224,0.10384005179069461,-0.002630705904472976,0.039010033753783924,0.04387759366422438,-0.00914849732041516,0.03724283091267445,-0.002142972733570734,-0.004795086953261466,0.07920076398414827,-0.024932337623825997,0.035417648158277804,0.08448287134847826,-0.07228117407146852,0.06473008493073479,-0.10266898620768779,-0.12060039216553652
10173,0.09067667819754252,0.10753290132303825,-0.0025002289329887992,0.03936104120242406,0.04033801142729047,-0.009086592433130336,0.038985544757356966,-0.002019234163000256,-0.00531891099675078,0.0841513098971603,0.01543845887509402,0.03554022727700273,0.08305341022846154,-0.06937793152080186,0.06399358258565377,-0.10046813643202028,-0.12382686325105402
10182,0.08675813143376462,0.09834625089628747,-0.0016405114209031041,0.04030878059620278,0.0416349699620834,-0.008103972271866655,0.03830841869133995,-0.00023554323643437688,-0.004488295015520739,0.08325127363581386,0.015960778673573095,0.034716764240003584,0.08280664339178297,-0.07142403244179889,0.06326398956708555,-0.10102590431932412,-0.12163083480344415
32091,0.08587052998584699,-0.10216069101991113,0.013541802181662583,0.03793927744882451,0.0427889247601105,-0.0059507221100795855,0.04042633611235276,-0.002518490207990514,-0.004077992145885671,0.08347970568210414,-0.02502570313116435,0.03531438882570575,-0.08715879857025954,0.07028215133316523,-0.061929087443098295,0.09806354741426178,0.11974414065582174
42198,-0.08451988052214758,-0.10439794809970754,0.013577845121412049,0.037891633117120786,0.041829732844718574,-0.009256775414576163,0.041820268889784434,-4.51947213966925e-05,-0.005470405846672271,-0.07885504830984993,0.017046382916417795,-0.03402613351382487,-0.08247540171886471,-0.06983192649088833,-0.062347125297338234,-0.10476092833479805,-0.1181118465003923
