dataset_name,model_name,observation,metric_params,LIME,SHAP
AHU21,AutoEncoder,210411,"{""normalise"": true}",0.548055981143063,0.5685674633959846
AHU21,AutoEncoder,239412,"{""normalise"": true}",0.5446493968449888,0.5936595123250505
AHU21,AutoEncoder,240053,"{""normalise"": true}",0.5480902107223948,0.4099378822075695
AHU21,AutoEncoder,240405,"{""normalise"": true}",0.5522854750547685,0.3840632523851989
AHU21,AutoEncoder,240625,"{""normalise"": true}",0.5459795677793573,0.53647981060625
AHU21,AutoEncoder,240726,"{""normalise"": true}",0.5528521425497915,0.4802298144175839
AHU21,AutoEncoder,245409,"{""normalise"": true}",0.546222731636094,0.6283544175367416
AHU21,AutoEncoder,249893,"{""normalise"": true}",0.5253882192889452,0.40402811266567784
AHU21,AutoEncoder,252759,"{""normalise"": true}",0.5643040166432377,0.6507227451810034
AHU21,ECOD,10163,"{""normalise"": true}",0.3336151564371023,0.5355461513356305
AHU21,ECOD,10164,"{""normalise"": true}",0.3149975514199825,0.5124129851765046
AHU21,ECOD,10165,"{""normalise"": true}",0.33601292510305564,0.48670825031126663
AHU21,ECOD,10172,"{""normalise"": true}",0.3553693264170592,0.4736716163584992
AHU21,ECOD,10173,"{""normalise"": true}",0.32035503711873176,0.504933801188884
AHU21,ECOD,10174,"{""normalise"": true}",0.3195762810966625,0.4665329530849829
AHU21,ECOD,10176,"{""normalise"": true}",0.3483692078590687,0.4756901920231048
AHU21,ECOD,10177,"{""normalise"": true}",0.330778012143541,0.5387238980051348
AHU21,ECOD,10184,"{""normalise"": true}",0.3732685085189679,0.49853638384290067
AHU21,ECOD,10185,"{""normalise"": true}",0.3083475174318643,0.43113958372854955
AHU21,ECOD,10187,"{""normalise"": true}",0.35120694069171754,0.4395710412162403
AHU21,ECOD,10188,"{""normalise"": true}",0.3523045873157101,0.4527511002887746
AHU21,ECOD,10191,"{""normalise"": true}",0.32316696136511736,0.5123902648695822
AHU21,ECOD,10197,"{""normalise"": true}",0.34244094317334056,0.513907386531902
AHU21,ECOD,43465,"{""normalise"": true}",0.35029161713932616,0.4742517582159349
AHU21,ECOD,60712,"{""normalise"": true}",0.2360556597348488,0.5015086852746569
AHU21,ECOD,62404,"{""normalise"": true}",0.22389856451394277,0.4462605738390174
AHU21,ECOD,64473,"{""normalise"": true}",0.3224443221658853,0.4300697539718868
AHU21,ECOD,64783,"{""normalise"": true}",0.287997901340793,0.43007519166505287
AHU21,ECOD,64795,"{""normalise"": true}",0.28780745941572555,0.465727077564124
AHU21,ECOD,64796,"{""normalise"": true}",0.3027504760473558,0.45836653384859344
AHU21,ECOD,64813,"{""normalise"": true}",0.28341346620088786,0.4324682864970041
AHU21,ECOD,77140,"{""normalise"": true}",0.26762383409074647,0.3545558023997886
