,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
10163,0.08456290020326589,0.10484230346325628,-0.0015140158641853386,0.040085531641707875,0.04242460253750566,-0.00783594705514524,0.0382058296110219,0.001412542899328454,-0.0042408387029966195,0.08036926783818733,0.017810388237473985,0.03688645844283256,0.08230197888838141,-0.07126929225019164,0.06438885462341716,-0.1028328588108442,-0.11919390046121973
10164,0.08864569528609123,0.09864680061309129,-0.002151777005691544,0.04028017220022023,0.04261289893354224,-0.006337142151987392,0.038257431407671516,-0.00020843677117277117,-0.006457850852943377,0.08351484651913911,0.01514178744843379,0.03783171247097153,0.08232990142117005,-0.07376581065121779,0.06230535675837558,-0.10183321814967675,-0.11907546551258451
10165,0.0884858626929864,0.10354479420720886,-0.000992077086672793,0.0402013233041297,-0.0077615833228964785,-0.006482544652802746,0.03853166468209701,0.0004655973775137929,-0.004107054723650372,0.08006119563833974,0.017920498098439677,0.03862466150887177,0.08427264363128538,-0.0734665459891423,0.06330985765678908,-0.09843921664267112,-0.11707765416569568
10172,0.08704341722905637,0.10570079394432123,-0.0018600651869251762,0.03999176613270384,-0.010917512787617604,-0.00734584552775934,0.03852888425652497,2.1935139277072147e-05,-0.001638044357915301,0.08168822525217893,0.01659228229521732,0.035129472832736125,0.08656200132955814,-0.07189236824870338,0.06388900088927862,-0.09918185399523116,-0.12192436102408605
10173,0.08746716274282842,0.10629107406636835,-0.004211104015623672,0.03692329383456681,0.041735226785426724,-0.006972607247953775,0.04003927995693947,0.0006378182665413005,-0.005323867159349818,0.08099752848687379,0.017951961106346715,0.03498164782795333,0.07963805693887765,-0.06886682699854733,0.06300495452144425,-0.09768382469865171,-0.12468571062647518
10174,0.08744771227650934,0.10396095322144773,-0.0022208211079938096,0.03888779120459265,0.04500933353058622,-0.009046556901960594,0.03751168639019308,-0.002400648152473034,-0.00442360943621829,0.07955244354906366,0.016557253525944903,0.03535031212977205,0.08462374113665637,-0.07219988778334038,0.06471347672762841,-0.10300995947078827,-0.12033219432543073
10176,0.09084834672126287,0.1079007083199127,-0.0018867933720067697,0.0398528610681371,-0.0076682729217704216,-0.009695237385138066,0.03842077643523198,-0.002097208768428972,-0.0046878734203358524,0.08475075450557995,0.015875528315778306,0.03556362006830193,0.08400246135172929,-0.07021865851309284,0.06383234807511602,-0.10117165077471403,-0.12269117358952847
10177,0.08675813143376462,0.09834625089628747,-0.0016405114209031041,0.04030878059620278,0.0416349699620834,-0.008103972271866655,0.03830841869133995,-0.00023554323643437688,-0.004488295015520739,0.08325127363581386,0.015960778673573095,0.034716764240003584,0.08280664339178297,-0.07142403244179889,0.06326398956708555,-0.10102590431932412,-0.12163083480344415
10184,0.08619652167813503,0.10242779496474168,-0.0012686675011384814,0.038139030118812714,-0.011461623810210875,-0.008969159658564804,0.03911955599911394,-0.0033950692529884407,-0.004284920875464617,0.08413451581216386,0.018156645566511663,0.03462027812939367,0.08853843775430136,-0.07108086944172494,0.06176055155246453,-0.0971572528713774,-0.11763850828235646
10185,0.08398221759656589,0.10447760195341328,-0.002268234690972927,0.03792812809705716,0.041188418083804884,-0.007413594344537219,0.04175176581289111,-0.00024886993198626895,-0.005818882066980128,0.07903358316000622,0.016044648594285237,0.033871739229802356,0.0813238446879003,-0.07004511129167115,0.06126787338264337,-0.10531943727658477,-0.11922954446371081
10187,0.0865174405876825,0.10984582715451807,-0.003701539666132457,0.03904171021083259,-0.007464697884291579,-0.009993516390827746,0.038570806014270514,-1.8199583911249786e-05,-0.005019006086104704,0.07808963859237156,0.0165685399703552,0.035475513718063935,0.08209337129228503,-0.06723960065170051,0.06406208092227712,-0.10025620556802788,-0.12487814179428346
10188,0.08755729664803615,0.1024761105052372,-0.0017929713733146502,0.04274144962256927,-0.016913042841875666,-0.00821125568882876,0.03921812213351677,-1.8184719772788196e-05,-0.0045467878242845886,0.08362373476371582,0.017832169952130928,0.03348474734579195,0.08549435988565049,-0.07072019360445828,0.06382079696185919,-0.10059157653637726,-0.11689958148892804
10191,0.08688535594451414,0.09668595541236819,-0.0011019359723920068,0.04070254518055418,0.04258675707815028,-0.006846152111398199,0.038794485365558073,-0.001351781049761773,-0.004843105612425585,0.08053899756565618,0.015177875828473701,0.03436014227132038,0.08211818300706249,-0.07096810129699536,0.06463717842042066,-0.0958666961598659,-0.11874888104903543
10197,0.08801064464631536,0.10220360075863148,-0.0025655381062052803,0.03992611363029509,-0.006944402452537299,-0.00934809348122342,0.03961087142654105,-0.0007617539234973704,-0.0038279089650127824,0.07958808835037046,0.016299106515010278,0.032322906611554535,0.08506705809497575,-0.07024087754713236,0.0638833695131296,-0.09776236738756851,-0.11731796960719956
43465,0.08701654393761091,-0.10267955870266755,0.01395531868491204,0.03959317967895274,-0.0063048090737379955,-0.0102274144202961,0.03905996269841446,-0.0005843232996728251,-0.004186802379496046,-0.082640920613113,0.018241671486914905,0.03678176797422617,-0.08175645273672677,0.0688776744810021,-0.06668156160859377,0.09875175564170584,0.11881675539357615
60712,-0.08667772273829996,-0.1058198734997517,0.04385803312539671,0.012722546158499224,0.04348856200316386,-0.0076725781279801146,0.009516548977630055,0.001050414817132302,0.03899616724916895,-0.08051722327072797,0.01637653621880282,-0.03569053798892036,-0.08104736946436872,-0.06991948343030088,0.0652396823757955,-0.09790769965771774,-0.11701211936685639
62404,-0.08599849911057429,-0.10436678544940274,0.043168824864246925,0.012679394277320555,0.03960529699137212,-0.007216527535635879,0.01052709555301305,0.000755854871342882,0.036288446481098136,-0.08129614492797739,0.015746018941923654,-0.03585226368994679,-0.07927803144209733,-0.07211115496970173,0.06732068377680442,-0.09861635289904547,-0.11934035924508166
64473,-0.08862105432659431,0.1035366100141829,0.04257170037559082,0.011385314495537193,-0.01631578227904895,-0.006619135967050603,0.010057201292755719,0.0016696528305810271,-0.003350950734535956,0.08290524414204878,0.018883109746061066,0.03446409882221396,0.08311466580821623,-0.06744337386398377,0.06648442160491011,-0.09672902088667439,-0.12131942190817761
64783,-0.08904094403399714,0.10165864345747261,0.04385727147562527,0.014149721000293134,-0.017041674378484795,-0.010142286228857057,0.010933116218659108,0.001215227190546422,-0.005068783519486522,0.08133870175538986,0.019143070994063035,0.03678209271183308,0.08829856759532084,0.06728586183351021,0.06557814075941831,-0.09736870118010518,-0.12141341041586949
64795,-0.08560659890126388,0.10517130055952312,0.04230787856112711,0.012118999657856337,-0.011722131401242787,-0.0064206928986038116,0.010522911325501328,-0.005776375538226151,-0.00456361030924266,0.08160885913182124,0.017231231878841523,0.035992773794615913,0.08025231542080455,0.07084872566929444,0.062141783298808734,-0.1006395180950776,-0.11787235132437324
64796,-0.08450798763289634,0.10284518191900065,0.041936162687346755,0.014283513079847036,-0.011537333612331174,-0.007970681806516666,0.010380682372781103,-0.0029696024673116664,-0.004730233455063149,0.08100037331637176,0.016263223367698497,0.03876337127694632,0.08184363129349091,0.0744283687762351,0.06441755774199184,-0.1005055214635788,-0.11906349057073713
64813,-0.08836782684710942,0.10021277115603636,0.043080050377238645,0.013409672293458094,-0.017120728366233552,-0.0065748827035788295,0.010015602834613864,0.0015944263705547947,-0.005420079589921231,0.08123388809537621,0.019194725950306815,0.037951879735819975,0.08545950458882222,0.06979482707752305,0.06322288651770856,-0.10348834177612856,-0.11789630749824584
77140,-0.08599814484640028,-0.10332251871773684,0.03627816597191978,0.013583644241744353,-0.00522014049282334,-0.009917646886290923,0.010495867940579122,0.001985078292036595,0.04117062074362812,-0.08165330993723444,0.01729950601799561,-0.03596792979413873,-0.08694778878702732,-0.07039410463309725,-0.06326522387098954,-0.10108490643333078,-0.11798070055954578
77146,-0.08548238378593288,-0.10715669347436262,0.04530753863268132,0.010496243457918783,-0.005586660068544561,-0.007448264883467713,0.010245202346591055,-7.786422431537609e-05,0.038753927389612676,-0.08527471174984255,0.02078688479227975,-0.0366292379501391,-0.08272723210759682,-0.06959361710508537,-0.06434210079004908,-0.09995872672767592,-0.11438430863303152
