observation,PS1,PS3,PS4,PS5,EPS1,VS1
9,-1.5229989121740548,-0.32982468740199433,-0.14819374385424267,0.39838170401543627,-0.011107209520815786,0.012211828703061922
5,-1.3880999597832728,0.01381035375486972,-0.18894368545268403,0.2523413071646803,0.00039436748689203327,-0.2959791804837715
249,-1.2157050424332163,-0.28289903156341056,-0.13388072894724212,1.3692501801842552,-0.10065273074426173,0.24581626933898715
252,-1.272832040974162,-0.31032358527814274,-0.1332908446195895,1.3803702728683445,-0.010413658772105983,0.1742932037791789
255,-1.2913663030481661,-0.3062543944706997,-0.13530863673959104,1.374034333605254,-0.02145860398797783,0.16622932238373345
685,8.920824596896283,2.3526398600364224,-0.019517236105530245,0.17671110480460506,0.35473194252066165,0.49591863939281033
403,-0.8281286755747086,-0.621774062728305,-0.11471767202076011,1.4911522721690118,0.1884916668486074,-0.020541729930667607
420,-0.6433761433408915,-0.6375778125076699,-0.09950780201751153,1.4925113835414971,0.21955654824762227,-0.23049723065809502
