,s0,s1,s2,s5,s6,s8,s9
11917,-0.015958556049836054,0.026189252283802523,-0.045276895098276745,-0.02553739923723987,-0.004675933344214194,-0.028089707497773852,0.05878458273823985
11918,-0.06639945351631736,0.026181198668173318,-0.043512204253287314,0.002284054790745756,-0.0061607679784202625,-0.026008205907269752,-0.026868406199583725
11923,-0.01964739080711547,0.021954176685942694,-0.011235947997961055,0.011981027874060196,0.0006087788726438717,0.02537484050528913,-0.0009786400253686655
11935,0.09986541959578843,-0.014151792087841083,-0.005048545542797263,-0.032957719520161695,-0.010262743686526443,0.019797437048046485,0.046210411773802626
18919,-0.021413439978110398,0.02513798532606713,-0.03468338896556693,0.047694763040480724,-0.006192812178621399,-0.030337092907472957,0.0593228487361809
18920,-0.014935862208258897,0.03391830918570552,0.0031324059790212434,0.04440416659240149,-0.01135767968123663,0.01901355693398055,0.0497643175949649
18923,-0.013638530969899604,0.03429061499838811,-0.018289009634260254,0.038762240422015704,-0.011604507256745281,0.026540573072749582,0.044824291505996386
18958,0.0945288267128672,-0.013136871614418996,-0.034767195624873494,0.04605314683540443,-0.00929150351115225,-0.019573433520144096,0.050695241307837674
20951,-0.0718231964559588,0.02936120184965491,-0.04967313766088754,0.011187893861846997,-0.007321549557186542,-0.025073919488908226,-0.024182045639672106
20985,0.117048163857074,-0.002468086104233346,0.0019377136076396953,-0.022639325661897317,-0.008873989336269074,0.02723490008180404,0.04874465088412744
35865,-0.07378314381427364,0.034617132466715765,-0.050415875751492985,-0.021236259632095748,-0.002453705612473883,-0.005659881957284704,-0.03154833178392027
35906,0.10553108341958173,0.00018739315189051294,-0.04298545701838903,0.04294615200039533,-0.0035163395208693193,0.01016448416838372,0.04499123416265508
35911,-0.019360903167477635,-0.013658313539892565,-0.03519673627692355,-0.025022509484783906,-0.006701007971770583,-0.0012023934652128812,0.04921498123890304
35919,-0.011126027947187353,0.005493637184330153,-0.040457859390607545,-0.02627145309799197,0.00393286735235006,-0.013147239981826998,-0.021290170465941085
45782,0.10339459963078097,0.0006902198838900969,-0.005222527990018154,-0.028690086578865837,-0.003735106690646518,-0.02772548803342497,0.04683111762206104
