observation,PS1,PS3,PS4,PS5,EPS1,VS1
9,-0.04088985775317488,-0.034583955746967224,-0.01678473902035389,-0.010264648779572423,-0.022310618385723287,-0.03707224177361192
5,-0.029327612082674603,-0.02787676053238742,-0.014761193814995474,-0.028324375547094036,-0.024248752723768658,-0.033440082468817856
249,0.00748574996029262,0.0325976935400146,-0.006110029476889952,0.023390311619615616,0.0070165183403163795,0.037330421788292344
252,0.009383385063294662,0.03332730837242361,-0.011667953654552081,0.0286547324252444,0.008938981351284023,0.03765395676220778
255,0.010239793508867917,0.034243533522959856,-0.014666019074256008,0.026249577414403338,0.011908733208139722,0.035133190821487796
685,0.03608386792895842,0.0319574459673129,-0.009156485265824684,0.026424775572048274,0.023627214606918804,0.03038360287618738
403,0.005781069521443491,0.03199531847173993,-0.012058670830807002,0.023187163937189698,0.00884167314160459,0.03456645445308703
420,0.007545625124231348,0.03602757183802652,-0.016516175258245017,0.023766197703021123,0.004884630055687934,-0.011149166333922754
