dataset_name,model_name,observation,metric_params,LIME,MAPLE,SHAP
AHU21,AutoEncoder,10163,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10164,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10165,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10172,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10173,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10174,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10176,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10177,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10184,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10185,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10187,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10188,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10191,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,10197,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,43465,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,60711,"{""abs"": true, ""normalise"": true}",0.09523809523658353,0.1111111111090535,0.09523809523658353
AHU21,AutoEncoder,62404,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,64473,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,64782,"{""abs"": true, ""normalise"": true}",0.09523809523658353,0.1111111111090535,0.09523809523658353
AHU21,AutoEncoder,64794,"{""abs"": true, ""normalise"": true}",0.09523809523658353,0.1111111111090535,0.09523809523658353
AHU21,AutoEncoder,64795,"{""abs"": true, ""normalise"": true}",0.09523809523658353,0.1111111111090535,0.09523809523658353
AHU21,AutoEncoder,64811,"{""abs"": true, ""normalise"": true}",0.09523809523658353,0.1111111111090535,0.09523809523658353
AHU21,AutoEncoder,77140,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.999999999875,0.8888888888747796
AHU21,AutoEncoder,77146,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.999999999875,0.8888888888747796
AHU21,AutoEncoder,77154,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.999999999875,0.8888888888747796
AHU21,AutoEncoder,98666,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,98980,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,102428,"{""abs"": true, ""normalise"": true}",0.09523809523658353,0.1111111111090535,0.09523809523658353
AHU21,AutoEncoder,102433,"{""abs"": true, ""normalise"": true}",0.09523809523658353,0.1111111111090535,0.09523809523658353
AHU21,AutoEncoder,159784,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,159789,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,159797,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,159801,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,160708,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,160746,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,160807,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,161562,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,161591,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,161616,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,162843,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,165865,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,165869,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,165877,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,169883,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,169892,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,169895,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,169899,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,169905,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,186820,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,186832,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,189380,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,190544,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.999999999875,0.8888888888747796
AHU21,AutoEncoder,190554,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.999999999875,0.8888888888747796
AHU21,AutoEncoder,190574,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.999999999875,0.8888888888747796
AHU21,AutoEncoder,191102,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,191529,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,192043,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.8703703703542525,0.8888888888747796
AHU21,AutoEncoder,192734,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.999999999875,0.8888888888747796
AHU21,AutoEncoder,198708,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.999999999875,0.8888888888747796
AHU21,AutoEncoder,198814,"{""abs"": true, ""normalise"": true}",0.8888888888747796,0.999999999875,0.8888888888747796
