observation,PS1,PS3,PS4,PS5,EPS1,VS1
9,656.2773320361717,245.03380345692023,8.171241461241152e-14,138.8643399086852,75.68368339272763,48.390959108536556
5,626.1947888688587,216.93144626544108,2.0605739337042905e-13,206.25448047525845,47.395268645693676,41.41879324479859
249,758.369866474059,227.34074321386817,1.9895196601282805e-13,22.182089562062714,119.6676924771811,24.480427392146975
252,763.7559654105937,223.14247681410825,8.881784197001252e-14,35.76884193823402,108.39068566829054,24.1424098048977
255,769.2825120858895,221.50513112352462,1.723066134218243e-13,28.62892215522419,109.96056913782209,23.48334592089764
685,7614.7088442478225,2532.5454680827584,5.9969806898152456e-12,1909.6038391415718,471.1323334480367,339.55175512959363
403,739.2532669401763,228.3867955690136,2.877698079828406e-13,56.132695576423984,105.69063839248696,25.75838101462954
420,716.9975823582479,231.73888028766842,3.694822225952521e-13,75.22573966014821,100.61370525924094,27.207353378439887
