,s0,s1,s2,s5,s6,s8,s9
446140,-0.006269182001225615,0.008765129243219427,-0.01842248319129014,0.03673904600154154,-0.05097152782950898,0.07438408090951831,-0.032689669820035405
446257,0.02260124324271784,0.020895650394727405,-0.018751491553818445,0.007777790323229561,0.0959968176631315,0.02269538711136776,0.09239461712842767
446395,-0.05063389546377589,0.0087653553224194,0.0202059613898925,0.0002017711968370084,-0.05097152782950898,0.040186066299145506,-0.011056016921930312
446396,0.014374824998781899,-0.0012328674933346773,-0.01875149155381839,0.005210863418164957,-0.029699800365083545,-0.06661006524384264,-0.03268966982003524
447164,-0.03481190163306003,0.0006218588694572036,0.1186793801587242,0.020450508474446183,0.07488054071281147,0.07438408090951831,0.18446625246920773
447197,0.03293523496392792,0.0028525717781731075,0.15720188366475896,0.007777790323229783,0.12730045907889775,-0.012633159081842482,0.22282807384377157
447200,0.019544549027601277,-0.03531564809710119,0.1992740311679181,0.02936058447901102,0.09859944133467347,0.0495373613415111,0.22282807384377157
513409,0.005892741513042532,0.004268609723780681,-0.003935554774112726,-0.031554353203406466,-0.050971527829508895,-0.06661006524384261,-0.032689669820035266
513454,0.010326263135341518,-0.0012328488094093815,-0.018751491553818334,0.035170045313993314,-0.029699800365083517,-0.06661006524384264,-0.032689669820035294
513579,-0.03481190163306028,0.0163464700244087,-0.0018158392390953404,-0.0013036382985781025,-0.050971527829508895,-0.012633159081842343,-0.011056016921930256
513775,-0.03481190163306025,0.0037914797506589104,-0.0018158392390952849,0.03673938028713308,0.0572648764242733,0.0579061200932765,-0.032689669820035294
513792,-0.006269742366017128,0.0006218588694572036,-0.01875149155381836,0.0049105575139489765,-0.029699800365083517,-0.06661006524384258,-0.03268966982003524
513839,-0.050633895463776,-0.03531564809710103,-0.01875149155381839,-0.0029367105513766756,0.0910160520731888,0.027442536594680933,0.0130431011493356
590810,-0.03481190163306025,-0.035315648097100916,0.02020596138989239,-0.03155435320340638,-0.029699800365083462,0.05790612009327645,0.20009937777980735
