,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
10163,0.053921807724990306,0.1143346316541508,-0.001664583666868243,0.03177936088994917,0.01559557725031809,-0.005673833958811055,0.03175223550747959,0.0,0.0017368028565164938,0.0485846354290192,0.015888162204881248,0.02515005055135723,0.07667664101706323,-0.012767501883067682,0.05330862679094403,-0.010086655105678927,-0.011115914826797095
10164,0.05392180772499025,0.11434382200981645,-0.0016645836668682816,0.03177936088994911,0.015507468346217721,-0.005418697602175357,0.03175223550747945,0.0,0.0016551812622975334,0.04857814811913769,0.015888162204881415,0.025150050551357078,0.07658853211296303,-0.012767501883067758,0.05330862679094409,-0.010086655105678943,-0.011115914826797078
10165,0.05392180772499037,0.11434382200981592,-0.00167377402253405,0.03177936088994905,-0.01358888986481521,-0.005585725054710466,0.0317522355074795,0.0,0.0016551812622974625,0.04857814811913749,0.015888162204881207,0.025150050551357175,0.07667664101706295,-0.012767501883067784,0.053308626790943926,-0.010086655105678941,-0.011115914826797099
10172,0.0539218077249903,0.11434382200981598,-0.001664583666868459,0.031779360889949135,-0.013588889864815271,-0.005683024314476535,0.03175223550747957,0.0,0.0017368028565163535,0.04858463542901909,0.015888162204881207,0.025150050551357273,0.07667664101706279,-0.012767501883067718,0.05330862679094389,-0.010086655105678948,-0.011115914826797156
10173,0.05383369882089015,0.11434382200981602,-0.0016645836668681998,0.031779360889949135,0.015595577250318392,-0.005418697602175325,0.03175223550747961,0.0,0.001655181262297663,0.04858463542901925,0.015881674894999833,0.0251500505513572,0.07667664101706285,-0.012767501883067724,0.053220517886843566,-0.01008665510567894,-0.011115914826797081
10174,0.053921807724990306,-0.0061318397177401555,-0.001664583666868445,0.0317793608899491,0.015595577250318111,-0.0055949154103761695,0.03175223550747957,0.0,0.0017368028565162624,0.04858463542901899,0.01580005330078081,0.025150050551357273,0.07667664101706259,-0.012767501883067729,0.05330862679094389,-0.010086655105678938,-0.011115914826797128
10176,0.05389914242747543,0.11434382200981573,-0.0016645836668684713,0.031779360889949135,-0.013588889864815165,-0.005572250112861286,0.0317522355074796,0.0,0.0017368028565163535,0.04858463542901898,0.015888162204881182,0.02506194164725681,0.07667664101706301,-0.012767501883067748,0.05330862679094401,-0.010086655105678926,-0.011115914826797094
10177,0.05392180772499047,-0.006131839717740163,-0.0016645836668685622,0.03177936088994905,0.015595577250318148,-0.005683024314476545,0.03175223550747946,0.0,0.0017368028565164044,0.04858463542901908,0.015888162204881182,0.025150050551357186,0.07667664101706266,-0.012767501883067783,0.05330862679094386,-0.010086655105678938,-0.01111591482679713
10184,0.05392180772499042,0.11434382200981592,-0.001664583666868513,0.03177936088994915,-0.013588889864815223,-0.00550680650627578,0.03174304515181381,0.0,0.0016551812622974918,0.04858463542901911,0.015888162204881245,0.025061941647256916,0.0766766410170627,-0.012764798837283724,0.05330862679094402,-0.010086655105678924,-0.01111591482679712
10185,0.053921807724990306,-0.006131839717740179,-0.0016645836668683896,0.03177936088994905,0.01559557725031798,-0.005506806506275751,0.031752235507479444,0.0,0.0017368028565163981,0.04858463542901895,0.01588816220488122,0.02506194164725679,0.07658853211296233,-0.012767501883067791,0.053308626790944044,-0.010086655105678945,-0.011115914826797114
10187,0.05392180772499049,-0.0061318397177401295,-0.0016645836668682985,0.03177936088994912,-0.013588889864815145,-0.005676537004595018,0.03175223550747963,0.0,0.001736802856516395,0.04858463542901928,0.01588816220488111,0.025143563241475677,0.07667664101706302,-0.012767501883067741,0.05330862679094411,-0.01008665510567892,-0.011115914826797114
