dataset_name,model_name,observation,metric_params,LIME,MAPLE,SHAP
MetroPT3,AutoEncoder,2020-07-08 17:30:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",1716876.7269662777,133.46891910008574,297503.90185621695
MetroPT3,AutoEncoder,2020-07-08 18:30:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",1289081.1724254887,1274265.555134218,397571.5748156288
MetroPT3,AutoEncoder,2020-07-15 16:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",4030705.297385238,8129505.478052452,494674.04476133693
MetroPT3,AutoEncoder,2020-07-15 17:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",364821418.7245308,10006.234088216073,355838414.92690766
MetroPT3,AutoEncoder,2020-07-15 17:30:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,,
MetroPT3,AutoEncoder,2020-07-15 18:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,,
MetroPT3,AutoEncoder,2020-07-15 18:30:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,,
MetroPT3,AutoEncoder,2020-07-15 19:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",2051018.2074450795,226.06462928582866,351734.7916193586
MetroPT3,AutoEncoder,2020-07-17 04:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,,
MetroPT3,AutoEncoder,2020-07-17 04:30:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,,
MetroPT3,AutoEncoder,2020-07-17 05:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,,
MetroPT3,AutoEncoder,2020-07-17 05:30:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,,
MetroPT3,AutoEncoder,2020-07-17 07:30:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,,
MetroPT3,AutoEncoder,2020-07-24 23:30:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",3124264.8998256195,10855916.115837859,383134.4127762911
MetroPT3,AutoEncoder,2020-07-25 00:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",1709462.9432136272,6048560.897046398,342477.63343739376
MetroPT3,AutoEncoder,2020-07-29 00:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",2179189.648502129,7913484.837202865,401184.0769956988
MetroPT3,AutoEncoder,2020-07-29 00:30:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",1198443.9150879802,4788700.918149826,319584.575763714
MetroPT3,AutoEncoder,2020-07-29 01:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",3169565.5827827384,6270038.588495613,369791.14008107147
MetroPT3,AutoEncoder,2020-07-31 06:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,,
MetroPT3,AutoEncoder,2020-08-03 02:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",1136304.2544092978,7043456.610791051,328313.91504699196
MetroPT3,AutoEncoder,2020-08-03 05:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",1815018.378045442,6622434.208425184,284559.67284726223
MetroPT3,AutoEncoder,2020-08-03 05:30:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",1370717.8692490319,6508502.640300561,345774.79634006304
MetroPT3,AutoEncoder,2020-08-03 06:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",1550758.101689868,4979528.95692294,333534.1247907161
MetroPT3,AutoEncoder,2020-08-05 08:30:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,,
MetroPT3,AutoEncoder,2020-08-07 04:30:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,,
MetroPT3,AutoEncoder,2020-08-08 16:00:00,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,,
