,s0,s1,s2,s5,s6,s8,s9
11914,-0.13721714179378378,-0.028809673135072177,-0.1377592975922987,0.0064601361417971365,0.15849266717581642,-0.0455349012801487,0.011321124494301109
11917,-0.05126988840770515,-0.005069710863366191,-0.12986740203128805,-0.00041323765591751025,0.15226677205255804,-0.04521450183261602,-0.20322397599474348
11918,-0.11190697592957943,-0.012843942273925617,-0.13758743533130197,-0.01877337304862652,0.1807485478698712,-0.06009142966246359,0.013227194414644641
11923,-0.048489807783734476,-0.019987285370875192,-0.2169722570291594,-0.02681862681432471,0.15140077080293646,-0.13894471379820889,0.1451049385308988
11930,0.16480860485785043,-0.07481566856896064,-0.20140816818572901,0.0016760143474033133,0.15454019634881716,-0.10197687676169023,-0.19226695711596964
17866,-0.10877766106512149,-0.012897813059064562,0.04843882983945352,0.019963004124311078,0.13111640693112486,-0.04291975612197163,0.017219006259375166
18919,-0.0391758539908503,-0.0114083388661072,-0.13019846637549626,0.0628788763070832,0.14023905502155545,-0.04687953250336407,-0.20110352604731188
18923,-0.046517006979300855,-0.019950211965877387,-0.21951987926092828,0.07148103705637215,0.14011958189493012,-0.10158772604488724,-0.20138229244157066
18954,0.16743034578025853,0.10829467189091059,-0.21790361531760483,0.044495816186761315,0.12493386865166242,-0.09370333462575606,-0.20741743300191195
18958,0.16908401277558308,-0.08066437706845202,-0.13112752122580384,0.06896257642537336,0.14320437397458813,-0.03679321329852263,-0.21715478856110118
20951,-0.12191257431690762,-0.015942123165471986,-0.15245852560437895,-0.019379301107420307,0.16352982210301725,-0.0534095758048608,-0.01097969761502268
21994,0.16621572869268234,-0.02219439079213496,-0.2128479770674955,-0.021676685830838413,0.1537519677571279,-0.09529400691437558,-0.20373583937651998
35906,0.1723473323192155,0.11453808432863855,-0.11824034659537101,0.052192779079467864,0.13565244256538,0.09461013191056623,-0.21887113878274114
35911,-0.050691308917046964,-0.019431992759438382,0.03396892812044887,-0.046176696330346885,0.16063548191592714,0.05285340341151383,-0.21339933230425157
35919,-0.06424679482241853,0.11468646174794546,-0.1301758614245278,-0.007134385044819292,0.14159866768557305,0.05286154610703989,-0.009425444927403492
45726,-0.003927460864366308,-0.028321973033781946,0.028112556084411405,0.05174466670927032,0.01957480125495123,-0.05958847213509373,-0.20046782721283757
45782,0.17178512995175385,0.10716026462037206,-0.23225050307806736,-0.013088901432024047,0.14445386437149801,-0.05554471591127475,-0.2041248146847611
271817,0.16991004927991227,-0.021754892213271777,-0.19557777212413288,0.07407449271252144,0.03691202767467907,-0.10619328502025657,-0.21545636032064203
272839,0.15875938750718385,-0.025021488759413835,-0.22679522161295507,0.0033753790968602012,0.15657800582494316,-0.09880919209842526,-0.21471289391999326
273477,0.15614665656900054,-0.015757767293714954,0.3075519648286279,1.5956897298394066e-05,0.031236602222805387,-0.09769635087224465,-0.008774625075116116
307641,-0.0653664350467618,0.0007942197705802931,0.046439022552270275,-0.04922058147783381,0.03286773800074782,0.04394027220451956,0.14452316130905596
308756,0.17138233905849523,0.09393478333104828,-0.1954969553226187,-0.03076122648524479,0.04432344869764445,-0.11397162647817347,-0.2204358266099991
309757,-0.043746503796654256,-0.008720106992296327,-0.20852800120347234,-0.02785014024079338,0.051478508026504874,-0.08882270966584603,-0.21278875640653172
310719,-0.11533601648502859,-0.013678257503131256,-0.20786554501718288,-0.054121360350249996,0.16022810584071248,-0.09746839638559318,-0.2156603390185607
316611,0.17024068465519374,-0.0069135314276950275,-0.21720936274039013,0.0760445886094889,0.13535091738143945,-0.10654355266757728,-0.21783892669544036
318513,0.16719153186171215,-0.023821079508189034,-0.20799445959392426,-0.042748589266810806,0.1381276522665747,-0.10560812813839233,-0.21156094016670876
318553,0.1764328858219085,0.09429532340197964,-0.20426557071051937,0.06900817623277598,0.032412258768137386,-0.08755957963651699,-0.21656230526487974
318558,-0.054411767688701616,-0.011761460694774194,-0.20407201393620336,0.07373954266057288,0.04054922295904684,-0.10175205140452478,-0.19642909823505417
340539,-0.06181904496098009,-0.09417479407386836,0.0526189854623676,-4.9277339230868706e-05,0.16435247580083306,0.10877750801074434,-0.2015144425287261
385204,-0.12399806456906155,-0.01536426874617922,-0.1384519497174642,-0.027796892549502773,0.11955420226215457,-0.13028224060365848,0.012398042609452509
385310,0.14819720448141716,-0.020816525722411012,0.2998881923215758,-0.014119278370265519,-0.08519575548904446,0.04457907438190643,-0.0032362954870794837
385331,0.15883664906389997,-0.0047280623038757,0.31144495409140605,-0.034405814341323615,-0.10501267360320359,0.0636136189994275,0.06213684871432429
385508,0.16518853906846248,-0.02792197094753008,0.3104408363225599,-0.06570703639801846,-0.09343680290723255,-0.059066690179645914,0.07112057253361041
