,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
64796,6.495313513659766e-05,0.002446637332714345,5.625606440976728e-05,-7.894584867410356e-05,7.592800513216595e-05,0.00011249286917070493,-5.4122140791867364e-06,6.071860958715753e-06,1.21505767400164e-05,-2.2249130237020204e-05,7.160798657835543e-06,5.4036387531004685e-05,-0.00027460396355688977,6.351512132251486e-05,5.940971994551066e-05,-0.009397764678829227,-0.0040952505700425496
64813,6.771122849574433e-05,0.002433690630916945,5.277211065201299e-05,-7.960448151420631e-05,7.55082304841073e-05,0.00011800839090349561,-6.062317481490764e-06,1.3974586123714104e-05,8.635757318291966e-06,-2.335456440966353e-05,1.1098323169044106e-05,5.1962461558133424e-05,-0.00027777502477725795,6.286598478653238e-05,5.738645272492842e-05,-0.00938221335966582,-0.0040910498176868985
77140,-1.7932297035254202e-05,-7.329038011686021e-05,0.00010705264959158657,-4.050694776347138e-05,-2.397663131636136e-05,-5.456039387279986e-05,-5.20340284700962e-06,2.475851204037462e-05,4.570847542764626e-05,-1.2418868062561958e-05,-1.0559492824450668e-07,2.1588495086311077e-06,6.008460466011852e-06,-7.2669978736849806e-06,3.993176845761552e-07,-0.009361370852744612,-0.004134026489975888
77146,-1.6920285155571364e-05,-7.324691692868985e-05,0.00010834607574388382,-4.0332118319220415e-05,-2.4865951990185915e-05,-5.797513897013752e-05,-5.026112446476261e-06,3.4194304898308e-05,4.214375305226064e-05,-1.622251229362478e-05,-2.428865870439427e-08,1.4938934438889778e-06,6.034665325835032e-06,-7.192267367309644e-06,1.8827785419038954e-07,-0.009359385079441451,-0.004133408987302338
77154,-1.6817538066230004e-05,-7.325954537969975e-05,0.00010896042695124122,-4.110566176721089e-05,-2.5642719681537613e-05,-5.9003368019229014e-05,-5.04666793506553e-06,3.755628653139272e-05,4.5723591796998913e-05,-1.5583757838219987e-05,3.1377477949747733e-07,1.6448048090010631e-06,5.979511385932483e-06,-7.23289548848314e-06,2.1212393597128975e-07,-0.009363898806303934,-0.004131473961342686
98666,3.4814790886534414e-05,-7.710840314486975e-05,-5.595109374521566e-05,-3.9876970681279505e-05,-2.6173678215454373e-05,6.32484196255657e-05,-6.04731123851823e-06,-1.316981282898505e-05,-3.0504120111065928e-05,6.677372743201846e-05,-6.509769373839358e-06,1.272229221853373e-05,4.306812372040322e-06,1.2336046932571392e-05,-3.6484599122851074e-05,0.38468774027347025,-0.071380403390619
98980,-7.647327232131725e-06,-7.274111922872268e-05,4.687029395183083e-06,2.2931161356580444e-07,-2.5444601205034875e-06,-2.367013814519353e-05,-4.204129737958064e-06,-9.5383344003821e-06,1.0579636033873861e-06,-8.859477353986921e-06,-6.838904539278011e-06,-5.465669044276214e-06,1.0148319953664493e-05,-3.352873138550335e-06,-5.806161577002821e-06,-0.007369857666233437,0.006575036543130821
102428,-2.5125609257321843e-05,-0.00010544586232878729,-0.0006815528641604563,-5.4710586647259575e-05,-9.024031939505103e-05,0.01131579918090502,-0.0002817042377356871,-0.00011088931990797059,-5.728459258403965e-05,8.597667277763526e-05,5.864829690451927e-05,-0.00033650633709571043,2.105759034563721e-06,3.330461890581829e-05,-9.660771141044011e-05,0.41191527302254793,-0.05179318675014041
102433,-2.691795586076896e-05,-0.00010517010468976806,-0.0006785901505004724,-5.044888849557978e-05,-8.990768031431499e-05,0.011277852345976063,-0.0002811078171574566,-0.00010802099048432356,-7.333888596753559e-05,8.591075465608107e-05,5.621949436083294e-05,-0.00033681054225216504,1.3852172834676124e-06,3.2173691220943444e-05,-9.642023842335063e-05,0.3858613526701122,-0.07119376081891712
102436,-2.3286092793550493e-05,-0.0001055725793185171,-0.0006837224925142877,-5.5475724750601784e-05,-9.119051618666812e-05,0.011353169347455675,-0.00028214901861684644,-8.152142733035533e-05,-6.383433269471425e-05,8.613623031745374e-05,5.9253457808756226e-05,-0.00033754476611602403,2.532904542005743e-06,3.399989250984133e-05,-9.664609732370928e-05,0.42416158471340404,-0.04161268351612332
159787,-4.492274960638272e-05,0.002499407165234168,-1.657112887966604e-05,6.700003640157835e-05,0.00013269810318849906,0.00025063790912605564,-6.402108080809696e-05,0.00023316482393685468,-0.00011790168724561662,-3.195765636156987e-05,1.262925603034973e-05,4.46335458177689e-05,-0.00046330118310184315,-6.318705838397824e-06,8.515008739746799e-05,-0.009394847502008377,-0.00409243588059117
159795,-4.470244135532279e-05,0.0024982197750104207,-1.6138840015158696e-05,6.683440364211687e-05,0.0001291426564121591,0.00024364398341193293,-6.30888251109633e-05,0.00021891940521214138,-0.00011523256141434413,-3.1740407092320666e-05,1.2567450919807663e-05,4.393421390220023e-05,-0.0004658546965118516,-6.244469972611145e-06,8.587680074306618e-05,-0.00938894631223572,-0.004098635073997105
159801,-4.524897558652188e-05,0.0025202375230812786,-1.621292827254638e-05,6.769430166189176e-05,0.00012879291398147386,0.00024324386282368267,-6.325729615422658e-05,0.0002165654104689508,-0.0001130398542504799,-3.1528248537317056e-05,1.155756288642703e-05,4.4869242756953144e-05,-0.0004668776165575575,-6.399716952213744e-06,8.527698872360176e-05,-0.009412257487982948,-0.004092751605483325
160706,5.778437163608276e-06,-3.041590550551179e-05,-1.4414039593473717e-05,-4.8911628322619045e-05,0.00028530738161233147,3.74721622646944e-05,-6.71887798691169e-06,-5.2482305700106014e-05,-8.2566894184035e-06,5.677648830010448e-05,-4.030111283396971e-06,2.2527048594372754e-05,0.0005142080053032443,-7.386622559080051e-06,7.058306746509692e-05,-0.009378534849646035,-0.004132005080765637
160745,-3.131653303406872e-05,-6.998347399007427e-05,4.950700236737284e-06,-3.196037014776824e-05,0.00014130394684868823,-3.312925105613775e-05,1.9761942260076323e-05,-1.0785635665753032e-05,3.643445032242424e-05,-1.0317222365401017e-05,-5.493226879930092e-06,-4.439067739075079e-06,1.2672171161998119e-05,-5.68545526907828e-06,4.423366715241738e-06,-0.009336385286786136,-0.004137223656169119
160807,-2.0294565187537304e-05,-7.421751600623329e-05,5.8337958580018795e-06,1.055376925115626e-05,-6.801709315288062e-06,-1.0994971696803864e-05,3.0903188434746135e-06,3.562322193957523e-05,-1.5786598317022857e-05,-8.229627474167117e-06,-5.938081145725527e-06,7.416100074633546e-08,7.879413652485017e-06,-5.733365353931905e-06,-4.608817045870499e-06,-0.009352458235257136,-0.004133711840132771
161562,-4.166632335956524e-05,6.695044805384193e-05,-9.991981884768568e-06,-8.055923955729348e-06,0.0005021616835925232,-7.851907443115044e-05,2.0018085016252675e-05,-3.034254986054958e-05,-6.37914572131509e-06,3.131192199142465e-05,-1.0961874034467417e-05,1.928371973307005e-05,-3.86579345906574e-05,-6.953750099391709e-06,-7.792568419900444e-05,-0.009352146616434076,-0.004126467565929227
161591,-4.33701444537648e-05,1.3994517469337723e-05,-1.1619136490276489e-05,-7.600696023417381e-06,0.0005199372413253975,-6.8270244501251e-05,1.770613240474816e-05,-5.6172595982634145e-05,5.199664297183164e-06,3.266535914066327e-05,-9.550299076068688e-06,1.3951180426874724e-05,-5.158849127341828e-06,-6.893974209108016e-06,-8.114327134896113e-05,-0.009355098550468165,-0.00411819843979911
161616,-2.120349112266797e-05,-7.439854552497815e-05,-7.5109512017853716e-06,-8.804287533072309e-06,2.7920891105492296e-05,3.575239186842436e-05,-8.971603056377228e-06,5.4399245624980023e-05,-2.0713350750388735e-05,-9.092541473935099e-06,3.888213096032425e-06,1.0585449889095571e-05,9.495725508027015e-06,-5.016077190087947e-06,-1.9974620818740617e-06,-0.009348696290482433,-0.004136133723624161
162843,-1.952053631241364e-05,-7.366840422277541e-05,5.542420872592424e-06,3.969563479995417e-06,-6.746069295587598e-06,-1.1399032807827878e-05,4.614870240620041e-06,1.3541020149427607e-05,-3.6202465501503786e-06,-7.830057450465151e-06,-5.647641954360503e-06,-8.513612565312483e-07,8.64481375866781e-06,-5.740083742076491e-06,-4.581344403843578e-06,-0.009350131559900233,-0.004135220471534844
165865,-1.9874673636157143e-05,-0.00010243825295761591,4.0098384061276395e-05,-1.3537208816561013e-05,0.0003700613524798148,0.0006822595192227051,0.0001124598654838909,0.00041600132951823593,-0.00015864561136583338,4.8248046365220314e-05,-1.9236697971001498e-05,0.00015461802018171898,0.00023691530125251008,-4.053132726702077e-06,-2.5524667826341734e-05,-0.009378004654681773,-0.004117790053507062
165869,-2.2035322900383686e-05,-0.00012299221421866369,4.0305426081544593e-05,-1.1422867759657638e-05,0.00028881599462548694,0.0006528178232292252,0.00010973160397394972,0.0003503191993142013,-0.00013460275059262738,4.964765733583086e-05,-1.878815998504971e-05,0.00015216768998894148,0.0002769475646447725,-4.0172446892663445e-06,-1.3215295183652879e-05,-0.009374931282400419,-0.004115368717451763
165877,-2.1191188639818675e-05,-0.00012357299192977632,4.00584066156978e-05,-1.1396732695498045e-05,0.00033953664797999034,0.0006705353443027776,0.00011139707638676878,0.00038723220211739064,-0.00015031224838702928,4.964588024242255e-05,-1.919037367361716e-05,0.00015329553895112482,0.00026676718207682384,-3.7228822619909518e-06,-2.1682084668307183e-05,-0.009379945185193998,-0.004111428805281505
169883,4.471945752792182e-06,5.916459782938778e-05,-1.1002035256058487e-05,-6.347179230234403e-05,0.0014634582932015333,-0.000131537944481165,3.6372845117127175e-05,-8.034598662806423e-05,-5.505601235458586e-05,4.308378615293254e-05,-3.220902310073206e-05,1.6813760783745355e-05,-0.00010262616622609382,6.617324273030216e-05,-0.00012886750470640513,-0.009344325092031532,-0.004115831890850536
