dataset_name,model_name,observation,metric_params,LIME,MAPLE,SHAP
AHU21,MCD,10163,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.1226761266869896,20.89847298714543,12.112753003366159
AHU21,MCD,10164,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.103394521041782,22.622492896664472,11.97178054847255
AHU21,MCD,10165,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.198115207810917,24.432025602664456,10.65699736360527
AHU21,MCD,10172,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.1498150668489244,24.246093488336175,12.403921659736708
AHU21,MCD,10173,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.120618191949132,18.162195298290996,11.875596173279996
AHU21,MCD,10174,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.176407291040734,3.28093255666611,12.31692602625488
AHU21,MCD,10176,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.150140936266923,19.109364635588527,11.97331659892005
AHU21,MCD,10177,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.1811581144653225,14.913400560453224,12.309266610150104
AHU21,MCD,10184,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.1503543991352627,21.50739734429373,10.768193418230119
AHU21,MCD,10185,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.153848054630218,4.442846906506872,12.903389138788793
AHU21,MCD,10187,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.1043435416151413,23.95567061764229,12.083425404047407
AHU21,MCD,10188,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.1273866224702735,22.368984598993794,12.516492838031104
AHU21,MCD,10191,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.13172263520349,10.567547403930694,12.059992286073667
AHU21,MCD,10197,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.140305053243953,24.435183607330792,9.906074144329764
AHU21,MCD,43465,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.2350710328322057,1.015505663247493,0.7568874605723471
AHU21,MCD,60711,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.0410954247873403,2.7279492344935377,6.25789893321048
AHU21,MCD,62404,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.0644653840482428,363.5713480024573,10.78720728899756
AHU21,MCD,64473,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.1781859090838,13.004894322615588,10.188369450045471
AHU21,MCD,64782,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.182156490019288,2.786415627739646,11.089156677791028
AHU21,MCD,64794,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.1299780042251593,2.2836582231359968,8.38043486097704
AHU21,MCD,64795,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.1640052020972513,2.327601217313391,11.713838010047878
AHU21,MCD,64811,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.1765095373376613,2.2515949386731644,8.577871997618326
AHU21,MCD,77140,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.0262604191237035,1574.7187194505204,11.748538579324238
AHU21,MCD,77146,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.0246206907030255,1281.7000427892053,10.990253820478658
AHU21,MCD,77154,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.036028424841189,18.833178671908495,12.959785043955428
AHU21,MCD,98666,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.2356369956075786,1.0579141565378964,0.7588155602635198
AHU21,MCD,98980,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",0.7774845685352891,1.52762787626908,21.033768675890265
AHU21,MCD,102428,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.3107770589526655,0.9432441849498874,0.7993954477503418
AHU21,MCD,102433,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",1.2669673687516092,1.1391943168697605,0.7691326691472951
AHU21,MCD,159784,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.0350545244927836,2.5310296520894813,10.162780561586397
AHU21,MCD,159789,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.0069782456568883,1.647959862304114,11.558106027494821
AHU21,MCD,159797,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.0026331780768265,1.6476150277507684,9.14062302066368
AHU21,MCD,159801,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.0502004145946677,2.442563276676277,8.53133832945777
AHU21,MCD,160708,"{""abs"": false, ""lower_bound"": 0.2, ""normalise"": false, ""nr_samples"": 100}",2.12939669313833,3.5112147640387312,12.493654994791932
