dataset_name,model_name,observation,metric_params,LIME,MAPLE,SHAP
MetroPT3,AutoEncoder,2020-07-08 17:30:00,"{""normalise"": true}",0.7924058187739804,0.42925185802540655,0.4962832773436223
MetroPT3,AutoEncoder,2020-07-08 18:30:00,"{""normalise"": true}",0.7837537992130169,0.5219974916085672,0.6345752795185193
MetroPT3,AutoEncoder,2020-07-15 16:00:00,"{""normalise"": true}",0.7510004983593042,0.5958835100625148,0.6748830630952349
MetroPT3,AutoEncoder,2020-07-15 17:00:00,"{""normalise"": true}",0.7276626890856333,0.36211772177855966,0.6929182282279479
MetroPT3,AutoEncoder,2020-07-15 17:30:00,"{""normalise"": true}",0.7311115052834019,0.38223770270794266,0.681263212773558
MetroPT3,AutoEncoder,2020-07-15 18:00:00,"{""normalise"": true}",0.7261583372304866,0.41767061875812156,0.7266256835997221
MetroPT3,AutoEncoder,2020-07-15 18:30:00,"{""normalise"": true}",0.7250201140750251,0.4199646953070166,0.7040656963990108
MetroPT3,AutoEncoder,2020-07-15 19:00:00,"{""normalise"": true}",0.7677105528687324,0.43992295115323743,0.6402440837411846
MetroPT3,AutoEncoder,2020-07-17 04:00:00,"{""normalise"": true}",0.7335035617962364,0.4231023969398657,0.748617531144786
MetroPT3,AutoEncoder,2020-07-17 04:30:00,"{""normalise"": true}",0.7390858293978637,0.4231023969398657,0.748617531144786
MetroPT3,AutoEncoder,2020-07-17 05:00:00,"{""normalise"": true}",0.7252582989304578,0.4133411659326905,0.6205286317518661
MetroPT3,AutoEncoder,2020-07-17 05:30:00,"{""normalise"": true}",0.7325915749119153,0.4198928655366282,0.6893262060372795
MetroPT3,AutoEncoder,2020-07-17 07:30:00,"{""normalise"": true}",0.7271323991320817,0.4232355725450254,0.6940611089498336
MetroPT3,AutoEncoder,2020-07-24 23:30:00,"{""normalise"": true}",0.7892916863063326,0.3486217093486855,0.4569319198998531
MetroPT3,AutoEncoder,2020-07-25 00:00:00,"{""normalise"": true}",0.7914069650132974,0.3486217093486855,0.4569319198998531
MetroPT3,AutoEncoder,2020-07-29 00:00:00,"{""normalise"": true}",0.7938371704437494,0.4006281795945224,0.45014311842542676
MetroPT3,AutoEncoder,2020-07-29 00:30:00,"{""normalise"": true}",0.7980140886365695,0.4827297890465465,0.5105594026408583
MetroPT3,AutoEncoder,2020-07-29 01:00:00,"{""normalise"": true}",0.7806532731757314,0.37201267506275837,0.43518775967190626
MetroPT3,AutoEncoder,2020-07-31 06:00:00,"{""normalise"": true}",0.7311967513881987,0.48443653982116697,0.6655703738850947
MetroPT3,AutoEncoder,2020-08-03 02:00:00,"{""normalise"": true}",0.7920079866195454,0.47084656062752606,0.38660784818318805
MetroPT3,AutoEncoder,2020-08-03 05:00:00,"{""normalise"": true}",0.8160388971331203,0.47084656062752606,0.38660784818318805
MetroPT3,AutoEncoder,2020-08-03 05:30:00,"{""normalise"": true}",0.8063340127580709,0.47084656062752606,0.38660784818318805
MetroPT3,AutoEncoder,2020-08-03 06:00:00,"{""normalise"": true}",0.8211170143430662,0.47084656062752606,0.38660784818318805
MetroPT3,AutoEncoder,2020-08-05 08:30:00,"{""normalise"": true}",0.7371474678500122,0.36210969998288856,0.6281400528060871
MetroPT3,AutoEncoder,2020-08-07 04:30:00,"{""normalise"": true}",0.8158993643367267,0.48912653280749574,0.8213830162240745
MetroPT3,AutoEncoder,2020-08-08 16:00:00,"{""normalise"": true}",0.7579982036565476,0.48979651415030934,0.8302908631236576
MetroPT3,AutoEncoder,2020-08-08 20:00:00,"{""normalise"": true}",0.789638319540497,0.4781146271960068,0.8382200357002035
MetroPT3,AutoEncoder,2020-08-09 00:00:00,"{""normalise"": true}",0.811280905655896,0.41098872361494737,0.8372777897830649
MetroPT3,AutoEncoder,2020-08-10 11:30:00,"{""normalise"": true}",0.7768100790665616,0.535131633809275,0.7488758996643542
MetroPT3,AutoEncoder,2020-08-12 23:00:00,"{""normalise"": true}",0.8130854375444164,0.5142374104868096,0.8399526951985875
MetroPT3,AutoEncoder,2020-08-12 23:30:00,"{""normalise"": true}",0.7659854089595727,0.380407293989623,0.827195082423607
MetroPT3,AutoEncoder,2020-08-14 23:00:00,"{""normalise"": true}",0.8101989924087075,0.4197246521336898,0.8470857821370722
MetroPT3,AutoEncoder,2020-08-15 00:00:00,"{""normalise"": true}",0.829327298921027,0.4197246521336898,0.8470857821370722
MetroPT3,AutoEncoder,2020-08-15 05:30:00,"{""normalise"": true}",0.7746957821286972,0.35273675717063147,0.38906732787090215
MetroPT3,AutoEncoder,2020-08-15 08:30:00,"{""normalise"": true}",0.7808819521511089,0.616207717598932,0.6235024371202115
MetroPT3,AutoEncoder,2020-08-19 00:30:00,"{""normalise"": true}",0.8081217182420016,0.4596491209698134,0.8265668297831046
MetroPT3,AutoEncoder,2020-08-19 11:00:00,"{""normalise"": true}",0.7813950394483017,0.5373548691184616,0.7687503327142192
MetroPT3,AutoEncoder,2020-08-22 12:30:00,"{""normalise"": true}",0.793206328868225,0.4971527685787597,0.8233009938577195
MetroPT3,AutoEncoder,2020-08-24 06:30:00,"{""normalise"": true}",0.7981989468483423,0.3913442931452204,0.8273126066422933
MetroPT3,AutoEncoder,2020-08-24 10:00:00,"{""normalise"": true}",0.7913567340342532,0.4248486394492346,0.8452846913791637
MetroPT3,AutoEncoder,2020-08-30 08:30:00,"{""normalise"": true}",0.7809244026699078,0.3453399551561026,0.46753305067782636
MetroPT3,AutoEncoder,2020-08-30 19:00:00,"{""normalise"": true}",0.7938124352554494,0.5242432038965922,0.5337806275710268
MetroPT3,ECOD,2020-07-08 17:30:00,"{""normalise"": true}",0.6150122745567034,0.40866731698090975,0.4851359813267889
MetroPT3,ECOD,2020-07-08 18:30:00,"{""normalise"": true}",0.5875894350874357,0.6312453110729597,0.6248399752005958
MetroPT3,ECOD,2020-07-15 16:00:00,"{""normalise"": true}",0.601626507180553,0.48694993417298515,0.584026950948442
MetroPT3,ECOD,2020-07-15 17:00:00,"{""normalise"": true}",0.609905548124834,0.3262066034244009,0.4765070942895228
MetroPT3,ECOD,2020-07-15 17:30:00,"{""normalise"": true}",0.6098918499394571,0.3212183734744832,0.4026565048886943
MetroPT3,ECOD,2020-07-15 18:00:00,"{""normalise"": true}",0.6113756052141087,0.4032314687128962,0.4384418758359451
MetroPT3,ECOD,2020-07-15 18:30:00,"{""normalise"": true}",0.5983489407659746,0.39631061210774216,0.4396194243624935
MetroPT3,ECOD,2020-07-15 19:00:00,"{""normalise"": true}",0.6095648755520673,0.36393695251251,0.533497940529474
MetroPT3,ECOD,2020-07-17 04:00:00,"{""normalise"": true}",0.5796341337365859,0.25410584909026485,0.46584698500323096
