dataset_name,model_name,observation,metric_params,LIME,MAPLE,SHAP
AHU21,AutoEncoder,10163,"{""normalise"": true}",0.542530277281004,0.7201092918133143,0.514415048233029
AHU21,AutoEncoder,10164,"{""normalise"": true}",0.5333151591640419,0.7110350364393905,0.47625372707178015
AHU21,AutoEncoder,10165,"{""normalise"": true}",0.5216318767659084,0.7605026791470536,0.47126021924843187
AHU21,AutoEncoder,10172,"{""normalise"": true}",0.5131835581235419,0.7317626401632902,0.606170446158401
AHU21,AutoEncoder,10173,"{""normalise"": true}",0.5448406776594006,0.7151342759764066,0.5049890313400285
AHU21,AutoEncoder,10174,"{""normalise"": true}",0.5236018595421927,0.7201161318799855,0.47151181762681016
AHU21,AutoEncoder,10176,"{""normalise"": true}",0.5133507875545298,0.7556876094860371,0.40727952924535016
AHU21,AutoEncoder,10177,"{""normalise"": true}",0.5325405480521949,0.7232155883972442,0.4618873850815385
AHU21,AutoEncoder,10184,"{""normalise"": true}",0.5284972731693561,0.7493566684579663,0.4579241246316423
AHU21,AutoEncoder,10185,"{""normalise"": true}",0.5428586336409089,0.7234567312449337,0.4461401026871814
AHU21,AutoEncoder,10187,"{""normalise"": true}",0.526221499898024,0.7409505373219132,0.5271513089615567
AHU21,AutoEncoder,10188,"{""normalise"": true}",0.5125688145516605,0.7114800868499095,0.5160732540768052
AHU21,AutoEncoder,10191,"{""normalise"": true}",0.5392954255933116,0.7195357170006289,0.5190509023153786
AHU21,AutoEncoder,10197,"{""normalise"": true}",0.5078803121895369,0.7416543692845231,0.4957427916313744
AHU21,AutoEncoder,43465,"{""normalise"": true}",0.5251280661665791,0.6062348264637069,0.5808541089654277
AHU21,AutoEncoder,60711,"{""normalise"": true}",0.5538607974510612,0.705499194094377,0.8205961562847134
AHU21,AutoEncoder,62404,"{""normalise"": true}",0.5530672744182683,0.6236747959473324,0.6128483375557044
AHU21,AutoEncoder,64473,"{""normalise"": true}",0.5317065077347729,0.7043600362554192,0.7193813578442844
AHU21,AutoEncoder,64782,"{""normalise"": true}",0.5436320633217138,0.7585745575676146,0.7840119965148583
AHU21,AutoEncoder,64794,"{""normalise"": true}",0.5438969921637744,0.776183971588103,0.7499709198133596
AHU21,AutoEncoder,64795,"{""normalise"": true}",0.5420110488207224,0.776183971588103,0.7222570967145311
AHU21,AutoEncoder,64811,"{""normalise"": true}",0.5389725608936858,0.7571253851755981,0.7492990366375193
AHU21,AutoEncoder,77140,"{""normalise"": true}",0.5240182837580333,0.6413153328359169,0.5077822341254388
AHU21,AutoEncoder,77146,"{""normalise"": true}",0.5151130475197038,0.6871930265943108,0.555447668146949
AHU21,AutoEncoder,77154,"{""normalise"": true}",0.5294968625404128,0.5104783387980545,0.4800456684225168
AHU21,AutoEncoder,98666,"{""normalise"": true}",0.5000226323920677,0.6855196443759284,0.7001807455089208
AHU21,AutoEncoder,98980,"{""normalise"": true}",0.5119845312783843,0.5844203717559705,0.5701576120071034
AHU21,AutoEncoder,102428,"{""normalise"": true}",0.5288350278720484,0.6491933137070939,0.8147660828346837
AHU21,AutoEncoder,102433,"{""normalise"": true}",0.5192137159614499,0.6543745536398745,0.8397442282025418
AHU21,AutoEncoder,159784,"{""normalise"": true}",0.5347839797629527,0.5965201056195404,0.6104142511437846
AHU21,AutoEncoder,159789,"{""normalise"": true}",0.5161450347938688,0.602490627213778,0.6386230263135476
AHU21,AutoEncoder,159797,"{""normalise"": true}",0.5276845560816823,0.6068263732376417,0.7185813535769583
AHU21,AutoEncoder,159801,"{""normalise"": true}",0.5476046625696622,0.6040757174263647,0.6640391654200553
AHU21,AutoEncoder,160708,"{""normalise"": true}",0.5416612664054146,0.6327468775402587,0.5039980707041724
AHU21,AutoEncoder,160746,"{""normalise"": true}",0.5563094047545984,0.5863480824063266,0.5039393348767396
AHU21,AutoEncoder,160807,"{""normalise"": true}",0.5349447983756301,0.5430269577055511,0.4871242330503426
AHU21,AutoEncoder,161562,"{""normalise"": true}",0.5427617985559972,0.7031479564327668,0.4384882014296014
AHU21,AutoEncoder,161591,"{""normalise"": true}",0.5313710293462552,0.7331059550433284,0.5311790486660789
AHU21,AutoEncoder,161616,"{""normalise"": true}",0.53623554289437,0.575034772875919,0.42376775988984855
AHU21,AutoEncoder,162843,"{""normalise"": true}",0.5527039553697991,0.5382438868282685,0.5452376782169234
AHU21,AutoEncoder,165865,"{""normalise"": true}",0.5340549410041014,0.7186511917023276,0.47988342019441516
AHU21,AutoEncoder,165869,"{""normalise"": true}",0.5401973610466856,0.6497187727365372,0.5310511754033403
AHU21,AutoEncoder,165877,"{""normalise"": true}",0.534631113233375,0.7175024778588157,0.5861304226492039
AHU21,AutoEncoder,169883,"{""normalise"": true}",0.55622321489848,0.744524986521245,0.6257704040262092
