,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
10163,-0.026243707781548657,0.07348332816548724,0.009448243849061204,0.028912699944253963,-0.006705309083503161,-0.03801644819284812,0.019094216158263164,-0.014657576659372736,-0.021689532518412224,0.0003281695088707928,-0.02316170613421263,-0.02728831536872383,0.025781443666864644,-0.013509272128380281,0.03145698652529984,-0.0010610764906791596,-0.004499934241471178
10164,-0.019050282389397512,0.07734225696015334,0.0023971986720475826,0.03323415341825214,-0.009054702048917895,-0.0400882811613611,0.013048522186317814,-0.01855216873706303,-0.019772431943080697,0.004930095210515271,-0.019407883145289424,-0.039235771540336334,0.02702057123160877,-0.012771600737750737,0.035186977104602696,-0.00017709266992928704,-0.0041919423229309916
10165,-0.014974613636985898,0.0884625224578039,0.003072014795316966,0.01852927700228439,-0.018391862684536867,-0.03953213218042725,0.020649157051103748,-0.012296706304149606,-0.018988700161371313,-0.0080901794172311,-0.014039119723025573,-0.03547498493059791,0.05417281548200825,-0.013338447203864848,0.03237840663126653,-0.0026367675495160125,-0.0037464274560877553
10172,-0.014497444075947906,0.08514445850973457,0.011651829832857922,0.02042638948045786,-0.010480074546730547,-0.030976934089933066,0.011454919866977095,-0.00869161933885279,-0.021951716977645894,-0.002992483766114099,-0.0025525734435637836,-0.032512229561355896,0.025032017725017078,-0.013369238971931754,0.03344509977279683,-0.0019292284683543142,-0.003282951910924103
10173,-0.019588448332302874,0.0881010317335551,-0.0029349207556126355,0.028871511248479587,-0.005910002157864731,-0.04145402474303698,0.020865614160790157,-0.014481131459803315,-0.020651093494463847,-0.003962486741335505,0.007408608060336602,-0.02829576162370059,0.03139462389205795,-0.013170168088642815,0.01811009010045303,-0.001060312360889903,-0.0032000677822750898
10174,-0.005722365575894208,0.06207187543706002,-0.0005727652235439223,0.0318376178482834,0.006862019878518437,-0.04536347980370983,0.021861133081383814,-0.010526932265168027,-0.02798883390979791,-0.01628270477354068,0.011198403349181353,-0.040749462575174755,0.036020860630828724,-0.013779954456689534,0.03229716413198763,-0.00046783025303000523,-0.005672319695331894
10176,-0.003500034297659421,0.06505426750925859,0.005997584760875258,0.026177093531607368,-0.010657661100998748,-0.04576112828008172,0.014988994018938353,-0.016986564387141277,-0.03191922536383581,-0.018970828370482876,-0.007358158830594892,-0.0595154912119408,0.06321353295519659,-0.01555905196018129,0.03807882186764247,0.0006548076740548378,-0.00564403745606037
10177,-0.006537066693606236,0.05883224625692231,-0.0025785216592916138,0.02476563532977503,-0.012075376220604471,-0.03621066167670184,0.020610862331069575,-0.017483383490331513,-0.024001116310665496,-0.016648402212233016,-0.02444798869559573,-0.03872759805495265,0.039050169482937234,-0.014195473160842822,0.03686001849537225,-0.0013943759932198876,-0.0031716920815391698
10184,-0.015207961970999138,0.07215727799590643,0.011447479716962564,0.02621304957406192,-0.0072000104056325715,-0.03205625225246248,0.017389952001384212,-0.008840861015761125,-0.02493093377727621,-0.014398006365459728,-0.018312886447884227,-0.04772477563502429,0.02781272029870184,-0.013524247310086397,0.03502355217516042,-0.0012773005182984086,-0.0038123208601157596
10185,-0.025740821285936855,0.03223961895809734,0.01603075890647861,0.026583929260183062,0.01847651420253653,-0.0356809895566676,0.02412143313498922,0.004748365732751955,-0.024806614255075122,-0.007829355145915746,-0.006323607624034748,-0.04978754892106807,0.04587666446859183,-0.014749905698390384,0.046381214654681875,-0.0029023739290395304,-0.00400514441426876
