,s0,s1,s2,s5,s6,s8,s9
11914,-0.006772601757435945,0.007110012969558216,-0.011518576190238336,0.0006756462707591087,0.00124355883014296,-0.002201979664905499,-0.010841166804619924
11917,-0.00455665256962869,0.007262566732150581,-0.010440767019475954,-3.7773342197712765e-05,0.0011233048600323232,-0.0035629993178884064,0.026124364785795856
11918,-0.005347968089043484,0.007000327299465619,-0.009317854672620128,-0.0005387212665257125,0.003555092410612009,-0.0036812496975318024,-0.008356909105997661
11923,-0.0026634996215164145,0.006513480996211406,0.01963561705678243,-0.0008990538951843479,0.0034127866218991013,0.0038062736237921223,-0.006048184256348468
11930,0.008723744505789438,-0.0020819020905164937,0.024835212911030188,0.002256798641519552,0.001275512696097802,0.0061010066718329755,0.02910637628589715
17866,-0.00827428504264254,0.008246102938542728,-0.01277483189532117,0.001854972582159123,0.002315842587958114,-0.002923687930610408,-0.00856038313067855
18919,-0.003971626168063249,0.007974654151153887,-0.008009536412152294,0.002606442211730407,0.0011293644372556521,-0.002144678822480149,0.026606866685555324
18923,-0.0033627752888053457,0.007997073133742054,0.021407760773297993,0.001433593520047967,0.0015881237690233976,0.005695480985443188,0.026368899805778973
18954,0.010318034249215862,-0.00011410429110709166,0.022138990893639455,0.000934761451603744,0.001756383187183928,0.006127935206356224,0.027806506283041082
18958,0.00956464007282065,-0.0036959940402997984,-0.011722272936432854,0.002869618699185975,0.0014474734096503058,-0.002056966202333046,0.025665285263363865
20951,-0.007316983741373574,0.008232664601783355,-0.01153670919205697,-0.00026697707032857836,0.003346861509571747,-0.0013997897469505897,-0.00963367601303857
21994,0.011958009091230884,-0.005480085651219227,0.024644754358797198,-0.0022527264120574234,0.0012999339821412519,0.007209829581620668,0.02816155350777889
35906,0.00923442165917906,-0.0006071807097334072,-0.010021027566065654,0.0018702617858078817,0.0013295383639530965,-0.0022508367757066235,0.02740762209775693
35911,-0.0037602733201523705,-0.004900010674912357,-0.013266013561594934,-0.002994497691274292,0.002668752789842229,-0.0023771165902898607,0.025010874615370028
35919,-0.005165769371463998,0.0002786771903040966,-0.010187609232619382,0.0020768491238302125,0.0036863714074353796,-0.0025062422563821066,-0.011914480507099439
45726,0.0006933434821062605,0.008263165688405263,-0.014146846719038696,0.0016914350604839373,0.01121836430658079,-0.0034487064395257675,0.026196468154249784
45782,0.010586136369696195,-0.0008979744696983368,0.019087727100699434,-0.0007593181657869381,-0.0004784432341811636,-0.0035037422474964155,0.024620592170904603
271817,0.012340245639871473,0.008967100672021465,0.0266212209794959,0.003841797565095995,0.011588123956264488,0.005644389016332191,0.02927812747155111
272839,0.009894156533144289,-0.0035166430813294955,0.021996216186970438,0.001159998456076274,0.002605024899241654,0.0044016583941651885,0.026045603970762415
273477,0.0070403772974639124,0.006116299165085616,0.0013757566830973206,7.547608084516897e-05,0.011540611014724103,0.005109052715535286,-0.010264533965378016
307641,-0.0052575996054794825,-0.005730374668920821,-0.01319412444398315,-0.0023741379384871687,0.012245583762239004,-0.0030912696621389554,-0.00764606289951717
308756,0.01246722562433379,0.0007527048546633325,0.024741051253740893,0.0005257734515269227,0.01307945331620632,0.006327214290824235,0.026597553579752325
309757,-0.0015775601044607788,0.00973841451456785,0.024534902034974868,0.0006647131702560931,0.01544281925513376,0.007601159635077462,0.03218724610409237
310719,-0.0061487587702886235,0.008373466426796271,0.021867874327143752,-0.002301957168188027,0.001495634806446259,0.006367327012083478,0.026143525861692527
316611,0.01140515581387513,0.007675308809364834,0.024113659301814132,0.0033002193943742005,0.0021403113245430753,0.004984792182535009,0.02898360625586955
