observation,PS1,PS3,PS4,PS5,EPS1,VS1
9,-0.055364532099956835,-0.052260944479531175,-0.029290285820989036,-0.009066537591303693,-0.03428726803569989,-0.05723327689590189
5,-0.047718321776709996,-0.05016171420832246,-0.026423120057941715,-0.035656040357654496,-0.037050603804898184,-0.053135793800488995
249,0.01978021167276061,0.06769214734827525,-0.013698597933210134,0.034193102501137745,0.02415003414676616,0.07329952009980491
252,0.02470219955402509,0.06412854578852517,-0.021370327961957133,0.0425309541324741,0.03069081885384706,0.0717303179775345
255,0.021265186748908323,0.06493561931594034,-0.02387747657680522,0.03918627374781408,0.029743788866121085,0.06909793955347383
685,0.07204246295259459,0.06533840474379324,-0.019261856658189403,0.03801105707008335,0.04670394600774524,0.06550474888049108
403,0.0190655728615237,0.06346470753020118,-0.018037406139473095,0.03818011034989691,0.027862447258095526,0.06870713644079235
420,0.02240120502960904,0.07046650621561464,-0.027276649804312318,0.03908057870810107,0.025945220861919322,-0.029361144648280713
